date,datatype,station,attributes,value
2024-05-02,TAVG,GHCND:USW00093738,"H,,S,",22.8
2024-05-02,TMAX,GHCND:USW00093738,",,W,2400",32.8
2024-05-02,TMIN,GHCND:USW00093738,",,W,2400",12.8
2024-05-03,TAVG,GHCND:USW00093738,"H,,S,",21.7
2024-05-03,TMAX,GHCND:USW00093738,",,W,2400",25.6
2024-05-03,TMIN,GHCND:USW00093738,",,W,2400",12.2
2024-05-04,TAVG,GHCND:USW00093738,"H,,S,",12.7
2024-05-04,TMAX,GHCND:USW00093738,",,W,2400",13.3
2024-05-04,TMIN,GHCND:USW00093738,",,W,2400",11.1
2024-05-05,TAVG,GHCND:USW00093738,"H,,S,",14.3
2024-05-05,TMAX,GHCND:USW00093738,",,W,2400",20.6
2024-05-05,TMIN,GHCND:USW00093738,",,W,2400",11.7
2024-05-06,TAVG,GHCND:USW00093738,"H,,S,",20.1
2024-05-06,TMAX,GHCND:USW00093738,",,W,2400",25.6
2024-05-06,TMIN,GHCND:USW00093738,",,W,2400",16.7
2024-05-07,TAVG,GHCND:USW00093738,"H,,S,",22.1
2024-05-07,TMAX,GHCND:USW00093738,",,W,2400",27.2
2024-05-07,TMIN,GHCND:USW00093738,",,W,2400",18.3
2024-05-08,TAVG,GHCND:USW00093738,"H,,S,",24.4
2024-05-08,TMAX,GHCND:USW00093738,",,W,2400",30.0
2024-05-08,TMIN,GHCND:USW00093738,",,W,2400",18.3
2024-05-09,TAVG,GHCND:USW00093738,"H,,S,",21.0
2024-05-09,TMAX,GHCND:USW00093738,",,W,2400",23.3
2024-05-09,TMIN,GHCND:USW00093738,",,W,2400",15.6
2024-05-10,TAVG,GHCND:USW00093738,"H,,S,",15.4
2024-05-10,TMAX,GHCND:USW00093738,",,W,2400",17.8
2024-05-10,TMIN,GHCND:USW00093738,",,W,2400",10.0
2024-05-11,TAVG,GHCND:USW00093738,"H,,S,",13.0
2024-05-11,TMAX,GHCND:USW00093738,",,W,2400",19.4
2024-05-11,TMIN,GHCND:USW00093738,",,W,2400",7.2
2024-05-12,TAVG,GHCND:USW00093738,"H,,S,",14.1
2024-05-12,TMAX,GHCND:USW00093738,",,W,2400",20.6
2024-05-12,TMIN,GHCND:USW00093738,",,W,2400",8.9
2024-05-13,TAVG,GHCND:USW00093738,"H,,S,",16.4
2024-05-13,TMAX,GHCND:USW00093738,",,W,2400",26.1
2024-05-13,TMIN,GHCND:USW00093738,",,W,2400",6.7
2024-05-14,TAVG,GHCND:USW00093738,"H,,S,",18.3
2024-05-14,TMAX,GHCND:USW00093738,",,W,2400",19.4
2024-05-14,TMIN,GHCND:USW00093738,",,W,2400",15.6
2024-05-15,TAVG,GHCND:USW00093738,"H,,S,",17.0
2024-05-15,TMAX,GHCND:USW00093738,",,W,2400",19.4
2024-05-15,TMIN,GHCND:USW00093738,",,W,2400",13.9
2024-05-16,TAVG,GHCND:USW00093738,"H,,S,",19.8
2024-05-16,TMAX,GHCND:USW00093738,",,W,2400",26.7
2024-05-16,TMIN,GHCND:USW00093738,",,W,2400",12.2
2024-05-17,TAVG,GHCND:USW00093738,"H,,S,",19.3
2024-05-17,TMAX,GHCND:USW00093738,",,W,2400",21.7
2024-05-17,TMIN,GHCND:USW00093738,",,W,2400",15.0
2024-05-18,TAVG,GHCND:USW00093738,"H,,S,",17.1
2024-05-18,TMAX,GHCND:USW00093738,",,W,2400",17.8
2024-05-18,TMIN,GHCND:USW00093738,",,W,2400",16.1
2024-05-19,TAVG,GHCND:USW00093738,"H,,S,",19.2
2024-05-19,TMAX,GHCND:USW00093738,",,W,2400",24.4
2024-05-19,TMIN,GHCND:USW00093738,",,W,2400",14.4
2024-05-20,TAVG,GHCND:USW00093738,"H,,S,",18.9
2024-05-20,TMAX,GHCND:USW00093738,",,W,2400",27.2
2024-05-20,TMIN,GHCND:USW00093738,",,W,2400",12.2
2024-05-21,TAVG,GHCND:USW00093738,"H,,S,",22.6
2024-05-21,TMAX,GHCND:USW00093738,",,W,2400",30.0
2024-05-21,TMIN,GHCND:USW00093738,",,W,2400",13.9
2024-05-22,TAVG,GHCND:USW00093738,"H,,S,",24.3
2024-05-22,TMAX,GHCND:USW00093738,",,W,2400",32.8
2024-05-22,TMIN,GHCND:USW00093738,",,W,2400",17.8
2024-05-23,TAVG,GHCND:USW00093738,"H,,S,",25.6
2024-05-23,TMAX,GHCND:USW00093738,",,W,2400",30.6
2024-05-23,TMIN,GHCND:USW00093738,",,W,2400",19.4
2024-05-24,TAVG,GHCND:USW00093738,"H,,S,",23.8
2024-05-24,TMAX,GHCND:USW00093738,",,W,2400",30.6
2024-05-24,TMIN,GHCND:USW00093738,",,W,2400",18.9
2024-05-25,TAVG,GHCND:USW00093738,"H,,S,",24.4
2024-05-25,TMAX,GHCND:USW00093738,",,W,2400",31.7
2024-05-25,TMIN,GHCND:USW00093738,",,W,2400",16.7
2024-05-26,TAVG,GHCND:USW00093738,"H,,S,",24.4
2024-05-26,TMAX,GHCND:USW00093738,",,W,2400",31.7
2024-05-26,TMIN,GHCND:USW00093738,",,W,2400",18.9
2024-05-27,TAVG,GHCND:USW00093738,"H,,S,",23.2
2024-05-27,TMAX,GHCND:USW00093738,",,W,2400",28.9
2024-05-27,TMIN,GHCND:USW00093738,",,W,2400",17.8
2024-05-28,TAVG,GHCND:USW00093738,"H,,S,",22.6
2024-05-28,TMAX,GHCND:USW00093738,",,W,2400",27.8
2024-05-28,TMIN,GHCND:USW00093738,",,W,2400",16.1
2024-05-29,TAVG,GHCND:USW00093738,"H,,S,",18.2
2024-05-29,TMAX,GHCND:USW00093738,",,W,2400",25.6
2024-05-29,TMIN,GHCND:USW00093738,",,W,2400",12.8
2024-05-30,TAVG,GHCND:USW00093738,"H,,S,",18.2
2024-05-30,TMAX,GHCND:USW00093738,",,W,2400",23.9
2024-05-30,TMIN,GHCND:USW00093738,",,W,2400",13.3
2024-05-31,TAVG,GHCND:USW00093738,"H,,S,",17.9
2024-05-31,TMAX,GHCND:USW00093738,",,W,2400",25.0
2024-05-31,TMIN,GHCND:USW00093738,",,W,2400",10.0
2024-06-01,TAVG,GHCND:USW00093738,"H,,S,",19.1
2024-06-01,TMAX,GHCND:USW00093738,",,W,2400",28.9
2024-06-01,TMIN,GHCND:USW00093738,",,W,2400",8.3
2024-06-02,TAVG,GHCND:USW00093738,"H,,S,",22.1
2024-06-02,TMAX,GHCND:USW00093738,",,W,2400",28.9
2024-06-02,TMIN,GHCND:USW00093738,",,W,2400",14.4
2024-06-03,TAVG,GHCND:USW00093738,"H,,S,",24.3
2024-06-03,TMAX,GHCND:USW00093738,",,W,2400",29.4
2024-06-03,TMIN,GHCND:USW00093738,",,W,2400",17.8
2024-06-04,TAVG,GHCND:USW00093738,"H,,S,",24.6
2024-06-04,TMAX,GHCND:USW00093738,",,W,2400",32.2
2024-06-04,TMIN,GHCND:USW00093738,",,W,2400",16.7
2024-06-05,TAVG,GHCND:USW00093738,"H,,S,",24.8
2024-06-05,TMAX,GHCND:USW00093738,",,W,2400",27.8
2024-06-05,TMIN,GHCND:USW00093738,",,W,2400",21.7
2024-06-06,TAVG,GHCND:USW00093738,"H,,S,",25.9
2024-06-06,TMAX,GHCND:USW00093738,",,W,2400",31.1
2024-06-06,TMIN,GHCND:USW00093738,",,W,2400",20.0
2024-06-07,TAVG,GHCND:USW00093738,"H,,S,",25.4
2024-06-07,TMAX,GHCND:USW00093738,",,W,2400",30.0
2024-06-07,TMIN,GHCND:USW00093738,",,W,2400",15.0
2024-06-08,TAVG,GHCND:USW00093738,"H,,S,",22.6
2024-06-08,TMAX,GHCND:USW00093738,",,W,2400",30.6
2024-06-08,TMIN,GHCND:USW00093738,",,W,2400",12.8
2024-06-09,TAVG,GHCND:USW00093738,"H,,S,",23.2
2024-06-09,TMAX,GHCND:USW00093738,",,W,2400",28.9
2024-06-09,TMIN,GHCND:USW00093738,",,W,2400",17.2
2024-06-10,TAVG,GHCND:USW00093738,"H,,S,",21.9
2024-06-10,TMAX,GHCND:USW00093738,",,W,2400",27.2
2024-06-10,TMIN,GHCND:USW00093738,",,W,2400",13.3
2024-06-11,TAVG,GHCND:USW00093738,"H,,S,",20.0
2024-06-11,TMAX,GHCND:USW00093738,",,W,2400",23.9
2024-06-11,TMIN,GHCND:USW00093738,",,W,2400",13.3
2024-06-12,TAVG,GHCND:USW00093738,"H,,S,",20.0
2024-06-12,TMAX,GHCND:USW00093738,",,W,2400",28.9
2024-06-12,TMIN,GHCND:USW00093738,",,W,2400",11.7
2024-06-13,TAVG,GHCND:USW00093738,"H,,S,",25.2
2024-06-13,TMAX,GHCND:USW00093738,",,W,2400",32.8
2024-06-13,TMIN,GHCND:USW00093738,",,W,2400",17.2
2024-06-14,TAVG,GHCND:USW00093738,"H,,S,",27.2
2024-06-14,TMAX,GHCND:USW00093738,",,W,2400",33.3
2024-06-14,TMIN,GHCND:USW00093738,",,W,2400",20.0
2024-06-15,TAVG,GHCND:USW00093738,"H,,S,",23.8
2024-06-15,TMAX,GHCND:USW00093738,",,W,2400",28.9
2024-06-15,TMIN,GHCND:USW00093738,",,W,2400",15.6
2024-06-16,TAVG,GHCND:USW00093738,"H,,S,",22.4
2024-06-16,TMAX,GHCND:USW00093738,",,W,2400",30.0
2024-06-16,TMIN,GHCND:USW00093738,",,W,2400",13.3
2024-06-17,TAVG,GHCND:USW00093738,"H,,S,",25.7
2024-06-17,TMAX,GHCND:USW00093738,",,W,2400",32.8
2024-06-17,TMIN,GHCND:USW00093738,",,W,2400",20.0
2024-06-18,TAVG,GHCND:USW00093738,"H,,S,",27.6
2024-06-18,TMAX,GHCND:USW00093738,",,W,2400",33.3
2024-06-18,TMIN,GHCND:USW00093738,",,W,2400",22.2
2024-06-19,TAVG,GHCND:USW00093738,"H,,S,",26.4
2024-06-19,TMAX,GHCND:USW00093738,",,W,2400",31.7
2024-06-19,TMIN,GHCND:USW00093738,",,W,2400",20.0
2024-06-20,TAVG,GHCND:USW00093738,"H,,S,",26.1
2024-06-20,TMAX,GHCND:USW00093738,",,W,2400",32.8
2024-06-20,TMIN,GHCND:USW00093738,",,W,2400",18.9
2024-06-21,TAVG,GHCND:USW00093738,"H,,S,",27.7
2024-06-21,TMAX,GHCND:USW00093738,",,W,2400",36.1
2024-06-21,TMIN,GHCND:USW00093738,",,W,2400",18.9
2024-06-22,TAVG,GHCND:USW00093738,"H,,S,",30.3
2024-06-22,TMAX,GHCND:USW00093738,",,W,2400",37.8
2024-06-22,TMIN,GHCND:USW00093738,",,W,2400",23.9
2024-06-23,TAVG,GHCND:USW00093738,"H,,S,",31.3
2024-06-23,TMAX,GHCND:USW00093738,",,W,2400",36.7
2024-06-23,TMIN,GHCND:USW00093738,",,W,2400",25.6
2024-06-24,TAVG,GHCND:USW00093738,"H,,S,",28.8
2024-06-24,TMAX,GHCND:USW00093738,",,W,2400",31.7
2024-06-24,TMIN,GHCND:USW00093738,",,W,2400",17.8
2024-06-25,TAVG,GHCND:USW00093738,"H,,S,",25.2
2024-06-25,TMAX,GHCND:USW00093738,",,W,2400",33.3
2024-06-25,TMIN,GHCND:USW00093738,",,W,2400",13.9
2024-06-26,TAVG,GHCND:USW00093738,"H,,S,",29.2
2024-06-26,TMAX,GHCND:USW00093738,",,W,2400",37.2
2024-06-26,TMIN,GHCND:USW00093738,",,W,2400",21.1
2024-06-27,TAVG,GHCND:USW00093738,"H,,S,",25.6
2024-06-27,TMAX,GHCND:USW00093738,",,W,2400",32.2
2024-06-27,TMIN,GHCND:USW00093738,",,W,2400",21.1
2024-06-28,TAVG,GHCND:USW00093738,"H,,S,",25.1
2024-06-28,TMAX,GHCND:USW00093738,",,W,2400",28.9
2024-06-28,TMIN,GHCND:USW00093738,",,W,2400",19.4
2024-06-29,TAVG,GHCND:USW00093738,"H,,S,",26.0
2024-06-29,TMAX,GHCND:USW00093738,",,W,2400",33.9
2024-06-29,TMIN,GHCND:USW00093738,",,W,2400",21.1
2024-06-30,TAVG,GHCND:USW00093738,"H,,S,",29.7
2024-06-30,TMAX,GHCND:USW00093738,",,W,2400",36.1
2024-06-30,TMIN,GHCND:USW00093738,",,W,2400",23.3
2024-07-01,TAVG,GHCND:USW00093738,"H,,S,",23.5
2024-07-01,TMAX,GHCND:USW00093738,",,W,2400",26.7
2024-07-01,TMIN,GHCND:USW00093738,",,W,2400",16.1
2024-07-02,TAVG,GHCND:USW00093738,"H,,S,",22.4
2024-07-02,TMAX,GHCND:USW00093738,",,W,2400",30.6
2024-07-02,TMIN,GHCND:USW00093738,",,W,2400",14.4
2024-07-03,TAVG,GHCND:USW00093738,"H,,S,",25.1
2024-07-03,TMAX,GHCND:USW00093738,",,W,2400",31.7
2024-07-03,TMIN,GHCND:USW00093738,",,W,2400",18.3
2024-07-04,TAVG,GHCND:USW00093738,"H,,S,",27.1
2024-07-04,TMAX,GHCND:USW00093738,",,W,2400",35.0
2024-07-04,TMIN,GHCND:USW00093738,",,W,2400",22.2
2024-07-05,TAVG,GHCND:USW00093738,"H,,S,",28.7
2024-07-05,TMAX,GHCND:USW00093738,",,W,2400",36.7
2024-07-05,TMIN,GHCND:USW00093738,",,W,2400",23.9
2024-07-06,TAVG,GHCND:USW00093738,"H,,S,",31.2
2024-07-06,TMAX,GHCND:USW00093738,",,W,2400",37.2
2024-07-06,TMIN,GHCND:USW00093738,",,W,2400",24.4
2024-07-07,TAVG,GHCND:USW00093738,"H,,S,",30.6
2024-07-07,TMAX,GHCND:USW00093738,",,W,2400",35.6
2024-07-07,TMIN,GHCND:USW00093738,",,W,2400",23.9
2024-07-08,TAVG,GHCND:USW00093738,"H,,S,",28.8
2024-07-08,TMAX,GHCND:USW00093738,",,W,2400",35.6
2024-07-08,TMIN,GHCND:USW00093738,",,W,2400",21.7
2024-07-09,TAVG,GHCND:USW00093738,"H,,S,",30.1
2024-07-09,TMAX,GHCND:USW00093738,",,W,2400",36.7
2024-07-09,TMIN,GHCND:USW00093738,",,W,2400",24.4
2024-07-10,TAVG,GHCND:USW00093738,"H,,S,",30.3
2024-07-10,TMAX,GHCND:USW00093738,",,W,2400",34.4
2024-07-10,TMIN,GHCND:USW00093738,",,W,2400",25.0
2024-07-11,TAVG,GHCND:USW00093738,"H,,S,",27.2
2024-07-11,TMAX,GHCND:USW00093738,",,W,2400",32.8
2024-07-11,TMIN,GHCND:USW00093738,",,W,2400",18.9
2024-07-12,TAVG,GHCND:USW00093738,"H,,S,",24.6
2024-07-12,TMAX,GHCND:USW00093738,",,W,2400",26.7
2024-07-12,TMIN,GHCND:USW00093738,",,W,2400",21.1
2024-07-13,TAVG,GHCND:USW00093738,"H,,S,",26.7
2024-07-13,TMAX,GHCND:USW00093738,",,W,2400",33.9
2024-07-13,TMIN,GHCND:USW00093738,",,W,2400",22.8
2024-07-14,TAVG,GHCND:USW00093738,"H,,S,",29.9
2024-07-14,TMAX,GHCND:USW00093738,",,W,2400",36.7
2024-07-14,TMIN,GHCND:USW00093738,",,W,2400",23.3
2024-07-15,TAVG,GHCND:USW00093738,"H,,S,",30.3
2024-07-15,TMAX,GHCND:USW00093738,",,W,2400",37.2
2024-07-15,TMIN,GHCND:USW00093738,",,W,2400",23.9
2024-07-16,TAVG,GHCND:USW00093738,"H,,S,",30.1
2024-07-16,TMAX,GHCND:USW00093738,",,W,2400",38.3
2024-07-16,TMIN,GHCND:USW00093738,",,W,2400",22.8
2024-07-17,TAVG,GHCND:USW00093738,"H,,S,",29.6
2024-07-17,TMAX,GHCND:USW00093738,",,W,2400",36.7
2024-07-17,TMIN,GHCND:USW00093738,",,W,2400",23.9
2024-07-18,TAVG,GHCND:USW00093738,"H,,S,",25.8
2024-07-18,TMAX,GHCND:USW00093738,",,W,2400",29.4
2024-07-18,TMIN,GHCND:USW00093738,",,W,2400",22.2
2024-07-19,TAVG,GHCND:USW00093738,"H,,S,",25.2
2024-07-19,TMAX,GHCND:USW00093738,",,W,2400",30.0
2024-07-19,TMIN,GHCND:USW00093738,",,W,2400",20.6
2024-07-20,TAVG,GHCND:USW00093738,"H,,S,",24.9
2024-07-20,TMAX,GHCND:USW00093738,",,W,2400",28.3
2024-07-20,TMIN,GHCND:USW00093738,",,W,2400",20.6
2024-07-21,TAVG,GHCND:USW00093738,"H,,S,",25.4
2024-07-21,TMAX,GHCND:USW00093738,",,W,2400",33.3
2024-07-21,TMIN,GHCND:USW00093738,",,W,2400",18.9
2024-07-22,TAVG,GHCND:USW00093738,"H,,S,",26.6
2024-07-22,TMAX,GHCND:USW00093738,",,W,2400",30.0
2024-07-22,TMIN,GHCND:USW00093738,",,W,2400",21.7
2024-07-23,TAVG,GHCND:USW00093738,"H,,S,",25.6
2024-07-23,TMAX,GHCND:USW00093738,",,W,2400",33.3
2024-07-23,TMIN,GHCND:USW00093738,",,W,2400",19.4
2024-07-24,TAVG,GHCND:USW00093738,"H,,S,",25.4
2024-07-24,TMAX,GHCND:USW00093738,",,W,2400",31.7
2024-07-24,TMIN,GHCND:USW00093738,",,W,2400",22.8
2024-07-25,TAVG,GHCND:USW00093738,"H,,S,",25.6
2024-07-25,TMAX,GHCND:USW00093738,",,W,2400",30.6
2024-07-25,TMIN,GHCND:USW00093738,",,W,2400",21.7
2024-07-26,TAVG,GHCND:USW00093738,"H,,S,",24.8
2024-07-26,TMAX,GHCND:USW00093738,",,W,2400",29.4
2024-07-26,TMIN,GHCND:USW00093738,",,W,2400",18.3
2024-07-27,TAVG,GHCND:USW00093738,"H,,S,",24.0
2024-07-27,TMAX,GHCND:USW00093738,",,W,2400",31.7
2024-07-27,TMIN,GHCND:USW00093738,",,W,2400",15.6
2024-07-28,TAVG,GHCND:USW00093738,"H,,S,",25.2
2024-07-28,TMAX,GHCND:USW00093738,",,W,2400",32.8
2024-07-28,TMIN,GHCND:USW00093738,",,W,2400",16.1
2024-07-29,TAVG,GHCND:USW00093738,"H,,S,",27.6
2024-07-29,TMAX,GHCND:USW00093738,",,W,2400",35.6
2024-07-29,TMIN,GHCND:USW00093738,",,W,2400",20.6
2024-07-30,TAVG,GHCND:USW00093738,"H,,S,",26.3
2024-07-30,TMAX,GHCND:USW00093738,",,W,2400",31.7
2024-07-30,TMIN,GHCND:USW00093738,",,W,2400",23.3
2024-07-31,TAVG,GHCND:USW00093738,"H,,S,",27.6
2024-07-31,TMAX,GHCND:USW00093738,",,W,2400",36.1
2024-07-31,TMIN,GHCND:USW00093738,",,W,2400",22.8
2024-08-01,TAVG,GHCND:USW00093738,"H,,S,",28.8
2024-08-01,TMAX,GHCND:USW00093738,",,W,2400",37.2
2024-08-01,TMIN,GHCND:USW00093738,",,W,2400",20.6
2024-08-02,TAVG,GHCND:USW00093738,"H,,S,",30.9
2024-08-02,TMAX,GHCND:USW00093738,",,W,2400",38.3
2024-08-02,TMIN,GHCND:USW00093738,",,W,2400",23.9
2024-08-03,TAVG,GHCND:USW00093738,"H,,S,",28.0
2024-08-03,TMAX,GHCND:USW00093738,",,W,2400",36.1
2024-08-03,TMIN,GHCND:USW00093738,",,W,2400",21.1
2024-08-04,TAVG,GHCND:USW00093738,"H,,S,",25.4
2024-08-04,TMAX,GHCND:USW00093738,",,W,2400",31.7
2024-08-04,TMIN,GHCND:USW00093738,",,W,2400",22.2
2024-08-05,TAVG,GHCND:USW00093738,"H,,S,",28.1
2024-08-05,TMAX,GHCND:USW00093738,",,W,2400",36.1
2024-08-05,TMIN,GHCND:USW00093738,",,W,2400",20.6
2024-08-06,TAVG,GHCND:USW00093738,"H,,S,",29.4
2024-08-06,TMAX,GHCND:USW00093738,",,W,2400",35.6
2024-08-06,TMIN,GHCND:USW00093738,",,W,2400",24.4
2024-08-07,TAVG,GHCND:USW00093738,"H,,S,",27.6
2024-08-07,TMAX,GHCND:USW00093738,",,W,2400",32.8
2024-08-07,TMIN,GHCND:USW00093738,",,W,2400",24.4
2024-08-08,TAVG,GHCND:USW00093738,"H,,S,",25.1
2024-08-08,TMAX,GHCND:USW00093738,",,W,2400",26.1
2024-08-08,TMIN,GHCND:USW00093738,",,W,2400",23.3
2024-08-09,TAVG,GHCND:USW00093738,"H,,S,",26.3
2024-08-09,TMAX,GHCND:USW00093738,",,W,2400",30.0
2024-08-09,TMIN,GHCND:USW00093738,",,W,2400",23.3
2024-08-10,TAVG,GHCND:USW00093738,"H,,S,",26.9
2024-08-10,TMAX,GHCND:USW00093738,",,W,2400",32.2
2024-08-10,TMIN,GHCND:USW00093738,",,W,2400",21.1
2024-08-11,TAVG,GHCND:USW00093738,"H,,S,",24.9
2024-08-11,TMAX,GHCND:USW00093738,",,W,2400",28.9
2024-08-11,TMIN,GHCND:USW00093738,",,W,2400",17.8
2024-08-12,TAVG,GHCND:USW00093738,"H,,S,",22.9
2024-08-12,TMAX,GHCND:USW00093738,",,W,2400",29.4
2024-08-12,TMIN,GHCND:USW00093738,",,W,2400",16.1
2024-08-13,TAVG,GHCND:USW00093738,"H,,S,",23.6
2024-08-13,TMAX,GHCND:USW00093738,",,W,2400",29.4
2024-08-13,TMIN,GHCND:USW00093738,",,W,2400",16.7
2024-08-14,TAVG,GHCND:USW00093738,"H,,S,",23.4
2024-08-14,TMAX,GHCND:USW00093738,",,W,2400",29.4
2024-08-14,TMIN,GHCND:USW00093738,",,W,2400",16.7
2024-08-15,TAVG,GHCND:USW00093738,"H,,S,",23.7
2024-08-15,TMAX,GHCND:USW00093738,",,W,2400",31.7
2024-08-15,TMIN,GHCND:USW00093738,",,W,2400",16.1
2024-08-16,TAVG,GHCND:USW00093738,"H,,S,",24.2
2024-08-16,TMAX,GHCND:USW00093738,",,W,2400",31.7
2024-08-16,TMIN,GHCND:USW00093738,",,W,2400",16.1
2024-08-17,TAVG,GHCND:USW00093738,"H,,S,",25.7
2024-08-17,TMAX,GHCND:USW00093738,",,W,2400",30.6
2024-08-17,TMIN,GHCND:USW00093738,",,W,2400",21.1
2024-08-18,TAVG,GHCND:USW00093738,"H,,S,",24.5
2024-08-18,TMAX,GHCND:USW00093738,",,W,2400",31.7
2024-08-18,TMIN,GHCND:USW00093738,",,W,2400",21.7
2024-08-19,TAVG,GHCND:USW00093738,"H,,S,",24.2
2024-08-19,TMAX,GHCND:USW00093738,",,W,2400",29.4
2024-08-19,TMIN,GHCND:USW00093738,",,W,2400",19.4
2024-08-20,TAVG,GHCND:USW00093738,"H,,S,",20.7
2024-08-20,TMAX,GHCND:USW00093738,",,W,2400",23.3
2024-08-20,TMIN,GHCND:USW00093738,",,W,2400",14.4
2024-08-21,TAVG,GHCND:USW00093738,"H,,S,",18.0
2024-08-21,TMAX,GHCND:USW00093738,",,W,2400",25.0
2024-08-21,TMIN,GHCND:USW00093738,",,W,2400",10.0
2024-08-22,TAVG,GHCND:USW00093738,"H,,S,",18.0
2024-08-22,TMAX,GHCND:USW00093738,",,W,2400",25.6
2024-08-22,TMIN,GHCND:USW00093738,",,W,2400",9.4
2024-08-23,TAVG,GHCND:USW00093738,"H,,S,",19.2
2024-08-23,TMAX,GHCND:USW00093738,",,W,2400",28.9
2024-08-23,TMIN,GHCND:USW00093738,",,W,2400",10.6
2024-08-24,TAVG,GHCND:USW00093738,"H,,S,",21.8
2024-08-24,TMAX,GHCND:USW00093738,",,W,2400",30.0
2024-08-24,TMIN,GHCND:USW00093738,",,W,2400",14.4
2024-08-25,TAVG,GHCND:USW00093738,"H,,S,",23.5
2024-08-25,TMAX,GHCND:USW00093738,",,W,2400",32.2
2024-08-25,TMIN,GHCND:USW00093738,",,W,2400",14.4
2024-08-26,TAVG,GHCND:USW00093738,"H,,S,",25.1
2024-08-26,TMAX,GHCND:USW00093738,",,W,2400",32.8
2024-08-26,TMIN,GHCND:USW00093738,",,W,2400",19.4
2024-08-27,TAVG,GHCND:USW00093738,"H,,S,",26.3
2024-08-27,TMAX,GHCND:USW00093738,",,W,2400",33.9
2024-08-27,TMIN,GHCND:USW00093738,",,W,2400",18.9
2024-08-28,TAVG,GHCND:USW00093738,"H,,S,",29.8
2024-08-28,TMAX,GHCND:USW00093738,",,W,2400",37.2
2024-08-28,TMIN,GHCND:USW00093738,",,W,2400",22.2
2024-08-29,TAVG,GHCND:USW00093738,"H,,S,",27.7
2024-08-29,TMAX,GHCND:USW00093738,",,W,2400",33.9
2024-08-29,TMIN,GHCND:USW00093738,",,W,2400",21.7
2024-08-30,TAVG,GHCND:USW00093738,"H,,S,",22.2
2024-08-30,TMAX,GHCND:USW00093738,",,W,2400",23.9
2024-08-30,TMIN,GHCND:USW00093738,",,W,2400",21.1
2024-08-31,TAVG,GHCND:USW00093738,"H,,S,",23.4
