date,datatype,station,attributes,value
2024-08-31,TMAX,GHCND:USW00093738,",,W,2400",28.3
2024-08-31,TMIN,GHCND:USW00093738,",,W,2400",20.6
2024-09-01,TAVG,GHCND:USW00093738,"H,,S,",23.2
2024-09-01,TMAX,GHCND:USW00093738,",,W,2400",30.0
2024-09-01,TMIN,GHCND:USW00093738,",,W,2400",19.4
2024-09-02,TAVG,GHCND:USW00093738,"H,,S,",23.1
2024-09-02,TMAX,GHCND:USW00093738,",,W,2400",25.6
2024-09-02,TMIN,GHCND:USW00093738,",,W,2400",14.4
2024-09-03,TAVG,GHCND:USW00093738,"H,,S,",19.1
2024-09-03,TMAX,GHCND:USW00093738,",,W,2400",23.9
2024-09-03,TMIN,GHCND:USW00093738,",,W,2400",11.7
2024-09-04,TAVG,GHCND:USW00093738,"H,,S,",17.4
2024-09-04,TMAX,GHCND:USW00093738,",,W,2400",25.0
2024-09-04,TMIN,GHCND:USW00093738,",,W,2400",10.6
2024-09-05,TAVG,GHCND:USW00093738,"H,,S,",18.7
2024-09-05,TMAX,GHCND:USW00093738,",,W,2400",25.6
2024-09-05,TMIN,GHCND:USW00093738,",,W,2400",11.1
2024-09-06,TAVG,GHCND:USW00093738,"H,,S,",20.2
2024-09-06,TMAX,GHCND:USW00093738,",,W,2400",26.7
2024-09-06,TMIN,GHCND:USW00093738,",,W,2400",13.9
2024-09-07,TAVG,GHCND:USW00093738,"H,,S,",19.7
2024-09-07,TMAX,GHCND:USW00093738,",,W,2400",24.4
2024-09-07,TMIN,GHCND:USW00093738,",,W,2400",13.9
2024-09-08,TAVG,GHCND:USW00093738,"H,,S,",17.2
2024-09-08,TMAX,GHCND:USW00093738,",,W,2400",23.3
2024-09-08,TMIN,GHCND:USW00093738,",,W,2400",7.8
2024-09-09,TAVG,GHCND:USW00093738,"H,,S,",15.9
2024-09-09,TMAX,GHCND:USW00093738,",,W,2400",25.6
2024-09-09,TMIN,GHCND:USW00093738,",,W,2400",6.1
2024-09-10,TAVG,GHCND:USW00093738,"H,,S,",18.7
2024-09-10,TMAX,GHCND:USW00093738,",,W,2400",29.4
2024-09-10,TMIN,GHCND:USW00093738,",,W,2400",9.4
2024-09-11,TAVG,GHCND:USW00093738,"H,,S,",20.9
2024-09-11,TMAX,GHCND:USW00093738,",,W,2400",30.0
2024-09-11,TMIN,GHCND:USW00093738,",,W,2400",12.8
2024-09-12,TAVG,GHCND:USW00093738,"H,,S,",21.2
2024-09-12,TMAX,GHCND:USW00093738,",,W,2400",27.8
2024-09-12,TMIN,GHCND:USW00093738,",,W,2400",13.9
2024-09-13,TAVG,GHCND:USW00093738,"H,,S,",20.3
2024-09-13,TMAX,GHCND:USW00093738,",,W,2400",27.2
2024-09-13,TMIN,GHCND:USW00093738,",,W,2400",13.9
2024-09-14,TAVG,GHCND:USW00093738,"H,,S,",22.0
2024-09-14,TMAX,GHCND:USW00093738,",,W,2400",29.4
2024-09-14,TMIN,GHCND:USW00093738,",,W,2400",14.4
2024-09-15,TAVG,GHCND:USW00093738,"H,,S,",20.4
2024-09-15,TMAX,GHCND:USW00093738,",,W,2400",27.8
2024-09-15,TMIN,GHCND:USW00093738,",,W,2400",12.8
2024-09-16,TAVG,GHCND:USW00093738,"H,,S,",20.1
2024-09-16,TMAX,GHCND:USW00093738,",,W,2400",25.0
2024-09-16,TMIN,GHCND:USW00093738,",,W,2400",15.6
2024-09-17,TAVG,GHCND:USW00093738,"H,,S,",21.6
2024-09-17,TMAX,GHCND:USW00093738,",,W,2400",26.1
2024-09-17,TMIN,GHCND:USW00093738,",,W,2400",18.9
2024-09-18,TAVG,GHCND:USW00093738,"H,,S,",21.3
2024-09-18,TMAX,GHCND:USW00093738,",,W,2400",23.9
2024-09-18,TMIN,GHCND:USW00093738,",,W,2400",19.4
2024-09-19,TAVG,GHCND:USW00093738,"H,,S,",23.0
2024-09-19,TMAX,GHCND:USW00093738,",,W,2400",27.8
2024-09-19,TMIN,GHCND:USW00093738,",,W,2400",18.9
2024-09-20,TAVG,GHCND:USW00093738,"H,,S,",22.2
2024-09-20,TMAX,GHCND:USW00093738,",,W,2400",30.0
2024-09-20,TMIN,GHCND:USW00093738,",,W,2400",15.0
2024-09-21,TAVG,GHCND:USW00093738,"H,,S,",22.3
2024-09-21,TMAX,GHCND:USW00093738,",,W,2400",28.3
2024-09-21,TMIN,GHCND:USW00093738,",,W,2400",18.3
2024-09-22,TAVG,GHCND:USW00093738,"H,,S,",21.2
2024-09-22,TMAX,GHCND:USW00093738,",,W,2400",23.3
2024-09-22,TMIN,GHCND:USW00093738,",,W,2400",17.8
2024-09-23,TAVG,GHCND:USW00093738,"H,,S,",19.3
2024-09-23,TMAX,GHCND:USW00093738,",,W,2400",20.0
2024-09-23,TMIN,GHCND:USW00093738,",,W,2400",16.7
2024-09-24,TAVG,GHCND:USW00093738,"H,,S,",17.3
2024-09-24,TMAX,GHCND:USW00093738,",,W,2400",18.9
2024-09-24,TMIN,GHCND:USW00093738,",,W,2400",16.1
2024-09-25,TAVG,GHCND:USW00093738,"H,,S,",19.4
2024-09-25,TMAX,GHCND:USW00093738,",,W,2400",22.8
2024-09-25,TMIN,GHCND:USW00093738,",,W,2400",17.8
2024-09-26,TAVG,GHCND:USW00093738,"H,,S,",22.8
2024-09-26,TMAX,GHCND:USW00093738,",,W,2400",26.1
2024-09-26,TMIN,GHCND:USW00093738,",,W,2400",21.1
2024-09-27,TAVG,GHCND:USW00093738,"H,,S,",23.1
2024-09-27,TMAX,GHCND:USW00093738,",,W,2400",25.0
2024-09-27,TMIN,GHCND:USW00093738,",,W,2400",21.1
2024-09-28,TAVG,GHCND:USW00093738,"H,,S,",24.7
2024-09-28,TMAX,GHCND:USW00093738,",,W,2400",28.9
2024-09-28,TMIN,GHCND:USW00093738,",,W,2400",21.7
2024-09-29,TAVG,GHCND:USW00093738,"H,,S,",20.9
2024-09-29,TMAX,GHCND:USW00093738,",,W,2400",21.7
2024-09-29,TMIN,GHCND:USW00093738,",,W,2400",18.9
2024-09-30,TAVG,GHCND:USW00093738,"H,,S,",18.7
2024-09-30,TMAX,GHCND:USW00093738,",,W,2400",18.9
2024-09-30,TMIN,GHCND:USW00093738,",,W,2400",17.8
2024-10-01,TAVG,GHCND:USW00093738,"H,,S,",18.3
2024-10-01,TMAX,GHCND:USW00093738,",,W,2400",20.0
2024-10-01,TMIN,GHCND:USW00093738,",,W,2400",16.7
2024-10-02,TAVG,GHCND:USW00093738,"H,,S,",18.4
2024-10-02,TMAX,GHCND:USW00093738,",,W,2400",21.7
2024-10-02,TMIN,GHCND:USW00093738,",,W,2400",16.7
2024-10-03,TAVG,GHCND:USW00093738,"H,,S,",19.5
2024-10-03,TMAX,GHCND:USW00093738,",,W,2400",25.6
2024-10-03,TMIN,GHCND:USW00093738,",,W,2400",15.6
2024-10-04,TAVG,GHCND:USW00093738,"H,,S,",20.4
2024-10-04,TMAX,GHCND:USW00093738,",,W,2400",26.1
2024-10-04,TMIN,GHCND:USW00093738,",,W,2400",17.2
2024-10-05,TAVG,GHCND:USW00093738,"H,,S,",21.0
2024-10-05,TMAX,GHCND:USW00093738,",,W,2400",25.6
2024-10-05,TMIN,GHCND:USW00093738,",,W,2400",12.8
2024-10-06,TAVG,GHCND:USW00093738,"H,,S,",16.9
2024-10-06,TMAX,GHCND:USW00093738,",,W,2400",25.0
2024-10-06,TMIN,GHCND:USW00093738,",,W,2400",8.9
2024-10-07,TAVG,GHCND:USW00093738,"H,,S,",19.8
2024-10-07,TMAX,GHCND:USW00093738,",,W,2400",23.3
2024-10-07,TMIN,GHCND:USW00093738,",,W,2400",11.7
2024-10-08,TAVG,GHCND:USW00093738,"H,,S,",15.3
2024-10-08,TMAX,GHCND:USW00093738,",,W,2400",20.6
2024-10-08,TMIN,GHCND:USW00093738,",,W,2400",8.3
2024-10-09,TAVG,GHCND:USW00093738,"H,,S,",13.7
2024-10-09,TMAX,GHCND:USW00093738,",,W,2400",22.2
2024-10-09,TMIN,GHCND:USW00093738,",,W,2400",5.6
2024-10-10,TAVG,GHCND:USW00093738,"H,,S,",13.7
2024-10-10,TMAX,GHCND:USW00093738,",,W,2400",18.3
2024-10-10,TMIN,GHCND:USW00093738,",,W,2400",5.6
2024-10-11,TAVG,GHCND:USW00093738,"H,,S,",12.2
2024-10-11,TMAX,GHCND:USW00093738,",,W,2400",21.1
2024-10-11,TMIN,GHCND:USW00093738,",,W,2400",3.9
2024-10-12,TAVG,GHCND:USW00093738,"H,,S,",15.3
2024-10-12,TMAX,GHCND:USW00093738,",,W,2400",27.2
2024-10-12,TMIN,GHCND:USW00093738,",,W,2400",6.1
2024-10-13,TAVG,GHCND:USW00093738,"H,,S,",18.2
2024-10-13,TMAX,GHCND:USW00093738,",,W,2400",27.2
2024-10-13,TMIN,GHCND:USW00093738,",,W,2400",9.4
2024-10-14,TAVG,GHCND:USW00093738,"H,,S,",17.8
2024-10-14,TMAX,GHCND:USW00093738,",,W,2400",20.0
2024-10-14,TMIN,GHCND:USW00093738,",,W,2400",6.7
2024-10-15,TAVG,GHCND:USW00093738,"H,,S,",9.8
2024-10-15,TMAX,GHCND:USW00093738,",,W,2400",13.9
2024-10-15,TMIN,GHCND:USW00093738,",,W,2400",5.0
2024-10-16,TAVG,GHCND:USW00093738,"H,,S,",9.3
2024-10-16,TMAX,GHCND:USW00093738,",,W,2400",15.0
2024-10-16,TMIN,GHCND:USW00093738,",,W,2400",3.3
2024-10-17,TAVG,GHCND:USW00093738,"H,,S,",9.8
2024-10-17,TMAX,GHCND:USW00093738,",,W,2400",16.1
2024-10-17,TMIN,GHCND:USW00093738,",,W,2400",3.3
2024-10-18,TAVG,GHCND:USW00093738,"H,,S,",10.6
2024-10-18,TMAX,GHCND:USW00093738,",,W,2400",21.1
2024-10-18,TMIN,GHCND:USW00093738,",,W,2400",0.6
2024-10-19,TAVG,GHCND:USW00093738,"H,,S,",11.8
2024-10-19,TMAX,GHCND:USW00093738,",,W,2400",23.3
2024-10-19,TMIN,GHCND:USW00093738,",,W,2400",2.2
2024-10-20,TAVG,GHCND:USW00093738,"H,,S,",11.9
2024-10-20,TMAX,GHCND:USW00093738,",,W,2400",24.4
2024-10-20,TMIN,GHCND:USW00093738,",,W,2400",1.7
2024-10-21,TAVG,GHCND:USW00093738,"H,,S,",13.8
2024-10-21,TMAX,GHCND:USW00093738,",,W,2400",26.7
2024-10-21,TMIN,GHCND:USW00093738,",,W,2400",3.3
2024-10-22,TAVG,GHCND:USW00093738,"H,,S,",16.1
2024-10-22,TMAX,GHCND:USW00093738,",,W,2400",27.8
2024-10-22,TMIN,GHCND:USW00093738,",,W,2400",7.2
2024-10-23,TAVG,GHCND:USW00093738,"H,,S,",16.3
2024-10-23,TMAX,GHCND:USW00093738,",,W,2400",26.1
2024-10-23,TMIN,GHCND:USW00093738,",,W,2400",6.1
2024-10-24,TAVG,GHCND:USW00093738,"H,,S,",17.0
2024-10-24,TMAX,GHCND:USW00093738,",,W,2400",20.0
2024-10-24,TMIN,GHCND:USW00093738,",,W,2400",5.6
2024-10-25,TAVG,GHCND:USW00093738,"H,,S,",11.3
2024-10-25,TMAX,GHCND:USW00093738,",,W,2400",20.0
2024-10-25,TMIN,GHCND:USW00093738,",,W,2400",1.1
2024-10-26,TAVG,GHCND:USW00093738,"H,,S,",14.9
2024-10-26,TMAX,GHCND:USW00093738,",,W,2400",20.6
2024-10-26,TMIN,GHCND:USW00093738,",,W,2400",6.1
2024-10-27,TAVG,GHCND:USW00093738,"H,,S,",9.6
2024-10-27,TMAX,GHCND:USW00093738,",,W,2400",15.6
2024-10-27,TMIN,GHCND:USW00093738,",,W,2400",0.6
2024-10-28,TAVG,GHCND:USW00093738,"H,,S,",7.8
2024-10-28,TMAX,GHCND:USW00093738,",,W,2400",18.3
2024-10-28,TMIN,GHCND:USW00093738,",,W,2400",-0.5
2024-10-29,TAVG,GHCND:USW00093738,"H,,S,",11.5
2024-10-29,TMAX,GHCND:USW00093738,",,W,2400",20.0
2024-10-29,TMIN,GHCND:USW00093738,",,W,2400",2.2
2024-10-30,TAVG,GHCND:USW00093738,"H,,S,",15.5
2024-10-30,TMAX,GHCND:USW00093738,",,W,2400",27.2
2024-10-30,TMIN,GHCND:USW00093738,",,W,2400",6.7
2024-10-31,TAVG,GHCND:USW00093738,"H,,S,",20.6
2024-10-31,TMAX,GHCND:USW00093738,",,W,2400",28.3
2024-10-31,TMIN,GHCND:USW00093738,",,W,2400",13.3
2024-11-01,TAVG,GHCND:USW00093738,"H,,S,",22.0
2024-11-01,TMAX,GHCND:USW00093738,",,W,2400",27.2
2024-11-01,TMIN,GHCND:USW00093738,",,W,2400",13.3
2024-11-02,TAVG,GHCND:USW00093738,"H,,S,",13.8
2024-11-02,TMAX,GHCND:USW00093738,",,W,2400",17.8
2024-11-02,TMIN,GHCND:USW00093738,",,W,2400",4.4
2024-11-03,TAVG,GHCND:USW00093738,"H,,S,",9.1
2024-11-03,TMAX,GHCND:USW00093738,",,W,2400",16.7
2024-11-03,TMIN,GHCND:USW00093738,",,W,2400",2.2
2024-11-04,TAVG,GHCND:USW00093738,"H,,S,",8.3
2024-11-04,TMAX,GHCND:USW00093738,",,W,2400",16.1
2024-11-04,TMIN,GHCND:USW00093738,",,W,2400",0.6
2024-11-05,TAVG,GHCND:USW00093738,"H,,S,",16.6
2024-11-05,TMAX,GHCND:USW00093738,",,W,2400",25.6
2024-11-05,TMIN,GHCND:USW00093738,",,W,2400",10.6
2024-11-06,TAVG,GHCND:USW00093738,"H,,S,",21.6
2024-11-06,TMAX,GHCND:USW00093738,",,W,2400",28.3
2024-11-06,TMIN,GHCND:USW00093738,",,W,2400",16.1
2024-11-07,TAVG,GHCND:USW00093738,"H,,S,",20.6
2024-11-07,TMAX,GHCND:USW00093738,",,W,2400",26.7
2024-11-07,TMIN,GHCND:USW00093738,",,W,2400",14.4
2024-11-08,TAVG,GHCND:USW00093738,"H,,S,",18.0
2024-11-08,TMAX,GHCND:USW00093738,",,W,2400",23.3
2024-11-08,TMIN,GHCND:USW00093738,",,W,2400",12.2
2024-11-09,TAVG,GHCND:USW00093738,"H,,S,",12.8
2024-11-09,TMAX,GHCND:USW00093738,",,W,2400",15.6
2024-11-09,TMIN,GHCND:USW00093738,",,W,2400",2.2
2024-11-10,TAVG,GHCND:USW00093738,"H,,S,",8.9
2024-11-10,TMAX,GHCND:USW00093738,",,W,2400",16.1
2024-11-10,TMIN,GHCND:USW00093738,",,W,2400",1.7
2024-11-11,TAVG,GHCND:USW00093738,"H,,S,",16.6
2024-11-11,TMAX,GHCND:USW00093738,",,W,2400",24.4
2024-11-11,TMIN,GHCND:USW00093738,",,W,2400",13.3
2024-11-12,TAVG,GHCND:USW00093738,"H,,S,",14.7
2024-11-12,TMAX,GHCND:USW00093738,",,W,2400",16.7
2024-11-12,TMIN,GHCND:USW00093738,",,W,2400",6.1
2024-11-13,TAVG,GHCND:USW00093738,"H,,S,",6.4
2024-11-13,TMAX,GHCND:USW00093738,",,W,2400",11.7
2024-11-13,TMIN,GHCND:USW00093738,",,W,2400",-1.0
2024-11-14,TAVG,GHCND:USW00093738,"H,,S,",5.6
2024-11-14,TMAX,GHCND:USW00093738,",,W,2400",10.0
2024-11-14,TMIN,GHCND:USW00093738,",,W,2400",1.1
2024-11-15,TAVG,GHCND:USW00093738,"H,,S,",8.7
2024-11-15,TMAX,GHCND:USW00093738,",,W,2400",13.3
2024-11-15,TMIN,GHCND:USW00093738,",,W,2400",7.2
2024-11-16,TAVG,GHCND:USW00093738,"H,,S,",13.3
2024-11-16,TMAX,GHCND:USW00093738,",,W,2400",16.1
2024-11-16,TMIN,GHCND:USW00093738,",,W,2400",7.2
2024-11-17,TAVG,GHCND:USW00093738,"H,,S,",9.6
2024-11-17,TMAX,GHCND:USW00093738,",,W,2400",15.0
2024-11-17,TMIN,GHCND:USW00093738,",,W,2400",1.7
2024-11-18,TAVG,GHCND:USW00093738,"H,,S,",11.4
2024-11-18,TMAX,GHCND:USW00093738,",,W,2400",22.2
2024-11-18,TMIN,GHCND:USW00093738,",,W,2400",2.2
2024-11-19,TAVG,GHCND:USW00093738,"H,,S,",13.0
2024-11-19,TMAX,GHCND:USW00093738,",,W,2400",15.6
2024-11-19,TMIN,GHCND:USW00093738,",,W,2400",7.2
2024-11-20,TAVG,GHCND:USW00093738,"H,,S,",13.6
2024-11-20,TMAX,GHCND:USW00093738,",,W,2400",18.3
2024-11-20,TMIN,GHCND:USW00093738,",,W,2400",7.8
2024-11-21,TAVG,GHCND:USW00093738,"H,,S,",7.4
2024-11-21,TMAX,GHCND:USW00093738,",,W,2400",10.6
2024-11-21,TMIN,GHCND:USW00093738,",,W,2400",2.2
2024-11-22,TAVG,GHCND:USW00093738,"H,,S,",3.0
2024-11-22,TMAX,GHCND:USW00093738,",,W,2400",7.8
2024-11-22,TMIN,GHCND:USW00093738,",,W,2400",0.6
2024-11-23,TAVG,GHCND:USW00093738,"H,,S,",8.5
2024-11-23,TMAX,GHCND:USW00093738,",,W,2400",13.9
2024-11-23,TMIN,GHCND:USW00093738,",,W,2400",6.1
2024-11-24,TAVG,GHCND:USW00093738,"H,,S,",10.4
2024-11-24,TMAX,GHCND:USW00093738,",,W,2400",14.4
2024-11-24,TMIN,GHCND:USW00093738,",,W,2400",5.0
2024-11-25,TAVG,GHCND:USW00093738,"H,,S,",7.6
2024-11-25,TMAX,GHCND:USW00093738,",,W,2400",15.0
2024-11-25,TMIN,GHCND:USW00093738,",,W,2400",-0.5
2024-11-26,TAVG,GHCND:USW00093738,"H,,S,",12.9
2024-11-26,TMAX,GHCND:USW00093738,",,W,2400",17.8
2024-11-26,TMIN,GHCND:USW00093738,",,W,2400",3.9
2024-11-27,TAVG,GHCND:USW00093738,"H,,S,",7.8
2024-11-27,TMAX,GHCND:USW00093738,",,W,2400",12.2
2024-11-27,TMIN,GHCND:USW00093738,",,W,2400",-0.5
2024-11-28,TAVG,GHCND:USW00093738,"H,,S,",9.2
2024-11-28,TMAX,GHCND:USW00093738,",,W,2400",13.9
2024-11-28,TMIN,GHCND:USW00093738,",,W,2400",2.8
2024-11-29,TAVG,GHCND:USW00093738,"H,,S,",4.5
2024-11-29,TMAX,GHCND:USW00093738,",,W,2400",6.7
2024-11-29,TMIN,GHCND:USW00093738,",,W,2400",-2.7
2024-11-30,TAVG,GHCND:USW00093738,"H,,S,",-0.1
2024-11-30,TMAX,GHCND:USW00093738,",,W,2400",2.8
2024-11-30,TMIN,GHCND:USW00093738,",,W,2400",-6.6
2024-12-01,TAVG,GHCND:USW00093738,"H,,S,",-1.1
2024-12-01,TMAX,GHCND:USW00093738,",,W,2400",6.1
2024-12-01,TMIN,GHCND:USW00093738,",,W,2400",-6.6
2024-12-02,TAVG,GHCND:USW00093738,"H,,S,",0.0
2024-12-02,TMAX,GHCND:USW00093738,",,W,2400",5.0
2024-12-02,TMIN,GHCND:USW00093738,",,W,2400",-7.1
2024-12-03,TAVG,GHCND:USW00093738,"H,,S,",0.2
2024-12-03,TMAX,GHCND:USW00093738,",,W,2400",5.6
2024-12-03,TMIN,GHCND:USW00093738,",,W,2400",-6.0
2024-12-04,TAVG,GHCND:USW00093738,"H,,S,",-1.4
2024-12-04,TMAX,GHCND:USW00093738,",,W,2400",6.1
2024-12-04,TMIN,GHCND:USW00093738,",,W,2400",-8.2
2024-12-05,TAVG,GHCND:USW00093738,"H,,S,",3.4
2024-12-05,TMAX,GHCND:USW00093738,",,W,2400",5.6
2024-12-05,TMIN,GHCND:USW00093738,",,W,2400",-2.7
2024-12-06,TAVG,GHCND:USW00093738,"H,,S,",-1.2
2024-12-06,TMAX,GHCND:USW00093738,",,W,2400",3.3
2024-12-06,TMIN,GHCND:USW00093738,",,W,2400",-5.5
2024-12-07,TAVG,GHCND:USW00093738,"H,,S,",-0.9
2024-12-07,TMAX,GHCND:USW00093738,",,W,2400",5.6
2024-12-07,TMIN,GHCND:USW00093738,",,W,2400",-5.5
2024-12-08,TAVG,GHCND:USW00093738,"H,,S,",7.4
2024-12-08,TMAX,GHCND:USW00093738,",,W,2400",18.9
2024-12-08,TMIN,GHCND:USW00093738,",,W,2400",1.1
2024-12-09,TAVG,GHCND:USW00093738,"H,,S,",7.2
2024-12-09,TMAX,GHCND:USW00093738,",,W,2400",15.0
2024-12-09,TMIN,GHCND:USW00093738,",,W,2400",1.1
2024-12-10,TAVG,GHCND:USW00093738,"H,,S,",8.6
2024-12-10,TMAX,GHCND:USW00093738,",,W,2400",12.8
2024-12-10,TMIN,GHCND:USW00093738,",,W,2400",3.3
2024-12-11,TAVG,GHCND:USW00093738,"H,,S,",12.5
2024-12-11,TMAX,GHCND:USW00093738,",,W,2400",16.7
2024-12-11,TMIN,GHCND:USW00093738,",,W,2400",1.1
2024-12-12,TAVG,GHCND:USW00093738,"H,,S,",2.7
2024-12-12,TMAX,GHCND:USW00093738,",,W,2400",7.2
2024-12-12,TMIN,GHCND:USW00093738,",,W,2400",-3.8
2024-12-13,TAVG,GHCND:USW00093738,"H,,S,",-0.6
2024-12-13,TMAX,GHCND:USW00093738,",,W,2400",3.3
2024-12-13,TMIN,GHCND:USW00093738,",,W,2400",-4.9
2024-12-14,TAVG,GHCND:USW00093738,"H,,S,",-0.4
2024-12-14,TMAX,GHCND:USW00093738,",,W,2400",5.0
2024-12-14,TMIN,GHCND:USW00093738,",,W,2400",-4.3
2024-12-15,TAVG,GHCND:USW00093738,"H,,S,",1.3
2024-12-15,TMAX,GHCND:USW00093738,",,W,2400",3.9
2024-12-15,TMIN,GHCND:USW00093738,",,W,2400",0.0
2024-12-16,TAVG,GHCND:USW00093738,"H,,S,",3.7
2024-12-16,TMAX,GHCND:USW00093738,",,W,2400",8.9
2024-12-16,TMIN,GHCND:USW00093738,",,W,2400",1.7
2024-12-17,TAVG,GHCND:USW00093738,"H,,S,",11.2
2024-12-17,TMAX,GHCND:USW00093738,",,W,2400",16.7
2024-12-17,TMIN,GHCND:USW00093738,",,W,2400",1.1
2024-12-18,TAVG,GHCND:USW00093738,"H,,S,",6.2
2024-12-18,TMAX,GHCND:USW00093738,",,W,2400",11.7
2024-12-18,TMIN,GHCND:USW00093738,",,W,2400",-0.5
2024-12-19,TAVG,GHCND:USW00093738,"H,,S,",6.4
2024-12-19,TMAX,GHCND:USW00093738,",,W,2400",7.8
2024-12-19,TMIN,GHCND:USW00093738,",,W,2400",1.1
2024-12-20,TAVG,GHCND:USW00093738,"H,,S,",3.0
2024-12-20,TMAX,GHCND:USW00093738,",,W,2400",4.4
2024-12-20,TMIN,GHCND:USW00093738,",,W,2400",1.1
2024-12-21,TAVG,GHCND:USW00093738,"H,,S,",1.8
2024-12-21,TMAX,GHCND:USW00093738,",,W,2400",3.3
2024-12-21,TMIN,GHCND:USW00093738,",,W,2400",-2.1
2024-12-22,TAVG,GHCND:USW00093738,"H,,S,",-1.7
2024-12-22,TMAX,GHCND:USW00093738,",,W,2400",1.1
2024-12-22,TMIN,GHCND:USW00093738,",,W,2400",-7.7
2024-12-23,TAVG,GHCND:USW00093738,"H,,S,",-4.6
2024-12-23,TMAX,GHCND:USW00093738,",,W,2400",1.7
2024-12-23,TMIN,GHCND:USW00093738,",,W,2400",-9.9
2024-12-24,TAVG,GHCND:USW00093738,"H,,S,",-0.2
2024-12-24,TMAX,GHCND:USW00093738,",,W,2400",5.6
2024-12-24,TMIN,GHCND:USW00093738,",,W,2400",-3.8
2024-12-25,TAVG,GHCND:USW00093738,"H,,S,",4.0
2024-12-25,TMAX,GHCND:USW00093738,",,W,2400",7.8
2024-12-25,TMIN,GHCND:USW00093738,",,W,2400",-0.5
2024-12-26,TAVG,GHCND:USW00093738,"H,,S,",1.4
2024-12-26,TMAX,GHCND:USW00093738,",,W,2400",5.0
2024-12-26,TMIN,GHCND:USW00093738,",,W,2400",-2.7
2024-12-27,TAVG,GHCND:USW00093738,"H,,S,",2.8
2024-12-27,TMAX,GHCND:USW00093738,",,W,2400",8.3
2024-12-27,TMIN,GHCND:USW00093738,",,W,2400",0.0
2024-12-28,TAVG,GHCND:USW00093738,"H,,S,",7.2
2024-12-28,TMAX,GHCND:USW00093738,",,W,2400",11.1
2024-12-28,TMIN,GHCND:USW00093738,",,W,2400",4.4
2024-12-29,TAVG,GHCND:USW00093738,"H,,S,",13.9
2024-12-29,TMAX,GHCND:USW00093738,",,W,2400",19.4
2024-12-29,TMIN,GHCND:USW00093738,",,W,2400",10.6
2024-12-30,TAVG,GHCND:USW00093738,"H,,S,",13.8
2024-12-30,TMAX,GHCND:USW00093738,",,W,2400",16.1
2024-12-30,TMIN,GHCND:USW00093738,",,W,2400",0.6
2024-12-31,TAVG,GHCND:USW00093738,"H,,S,",7.3
2024-12-31,TMAX,GHCND:USW00093738,",,W,2400",16.1
2024-12-31,TMIN,GHCND:USW00093738,",,W,2400",-0.5
