date,ai_multiplier,ai_multiplier_lower,ai_multiplier_upper
2025-09-01,1.0,1.0,1.0
2025-10-01,1.0224548928923012,1.0211136047254736,1.02373552609852
2025-11-01,1.0451834094682753,1.0424587174565103,1.0477881863951635
2025-12-01,1.0681842004353361,1.0640338246064702,1.0721568903442624
2026-01-01,1.0914558505174148,1.0858373635769305,1.0968404634136055
2026-02-01,1.114996880035225,1.107867724242052,1.1218376486792947
2026-03-01,1.1388057465108272,1.1301232504427865,1.1471471084624651
2026-04-01,1.162880846294267,1.1526022414891823,1.1727674260051963
2026-05-01,1.1872205162100924,1.1753029536690929,1.1986971071829624
2026-06-01,1.2118230352215962,1.1982236017616281,1.224934582250991
2026-07-01,1.236686626110665,1.2213623605537367,1.251478207621923
2026-08-01,1.2618094571711542,1.2447173663583488,1.2783262676722074
2026-09-01,1.2871896439137573,1.2682867185325504,1.3054769765746836
2026-10-01,1.3128252507803746,1.292068480994314,1.332928480154852
2026-11-01,1.3387142928660378,1.3160606837363455,1.360678857768369
2026-12-01,1.3648547376464921,1.3402613243356662,1.388726124197342
2027-01-01,1.3912445067095849,1.3646683694575843,1.4170682315630516
2027-02-01,1.4178814774886626,1.3892797563527677,1.4457030712527659
2027-03-01,1.4447634849962274,1.414093394346167,1.4746284758583696
2027-04-01,1.471888323556153,1.4391071663166002,1.5038422211245788
2027-05-01,1.4992537485328217,1.4643189301658432,1.533342027904558
2027-06-01,1.526857478055583,1.4897265202761256,1.563125564120827
2027-07-01,1.5546971947370074,1.515327748954983,1.5931904467293825
2027-08-01,1.5827705473834393,1.5411204078664562,1.6235342436850282
2027-09-01,1.6110751526964329,1.5671022694476782,1.654154475905962
2027-10-01,1.6396085969636893,1.5932710883099432,1.6850486192357312
2027-11-01,1.6683684377381773,1.6196246026233845,1.716214106400717
2027-12-01,1.6973522055041754,1.6461605354844508,1.7476483289613844
2028-01-01,1.7265574053290247,1.6728765962654046,1.779348639255584
2028-02-01,1.7559815184994343,1.699770481945111,1.8113123523322585
2028-03-01,1.7856220041412438,1.7268398784204413,1.8435367478739666
2028-04-01,1.8154763008215908,1.7540824617976447,1.8760190721067014
2028-05-01,1.8455418281324896,1.7814958996630927,1.9087565396955415
2028-06-01,1.8758159882548808,1.809077852332844,1.9417463356247329
2028-07-01,1.9062961675022667,1.8368259740805128,1.9749856170608644
2028-08-01,1.9369797378430826,1.8647379143429705,2.008471515197861
2028-09-01,1.967864058401032,1.8928113189034441,2.0422011370825777
2028-10-01,1.9989464769326373,1.921043831051622,2.0761715674198395
2028-11-01,2.0302243312813233,1.9494330927204038,2.1103798703558314
2028-12-01,2.0616949508073916,1.9779767455989778,2.144823091238808
2029-01-01,2.093355657793299,2.006672432221944,2.1794982583561375
2029-02-01,2.1252037688236802,2.035517797034229,2.2144023846467693
2029-03-01,2.157236596139635,2.0645104874315794,2.2495324693882583
2029-04-01,2.189451448966803,2.0936481547764543,2.2848854998575416
2029-05-01,2.2218456348168276,2.122928455389158,2.3204584529647194
2029-06-01,2.254416460761831,2.1523490515141055,2.3562482968591407
2029-07-01,2.287161234681572,2.18190761226112,2.3922519925071524
2029-08-01,2.3200772664830027,2.2116018145217047,2.428466495240915
2029-09-01,2.3531618692919585,2.2414293438602617,2.464888756277763
2029-10-01,2.386412360616793,2.2713878953802413,2.501515724209588
2029-11-01,2.4198260634837507,2.301475174565247,2.5383443464618325
2029-12-01,2.453400307543965,2.3316888980951433,2.5753715707216847
2030-01-01,2.4871324301519575,2.3620267946372215,2.612594346335121
2030-02-01,2.521019777415564,2.3924866056125302,2.6500096256725034
2030-03-01,2.55505970521726,2.4230660859374704,2.6876143654624665
2030-04-01,2.5892495802068596,2.453763004740792,2.725405528093865
2030-05-01,2.6235867807656117,2.4845751460561454,2.7633800828856216
2030-06-01,2.6580686979417387,2.5155003094903545,2.8015350073243184
2030-07-01,2.692692736357498,2.546536310867612,2.8398672882694465
2030-08-01,2.727456315087854,2.5776809828497873,2.878373923126231
2030-09-01,2.7623568685108943,2.6089321755330803,2.9170519209860246
2030-10-01,2.7973918471301404,2.6402877570212553,2.955898303734259
2030-11-01,2.8325587183689147,2.6717456139757068,2.994910107125994
2030-12-01,2.8678549673369673,2.7033036521426204,3.034084381829142
2031-01-01,2.9032780975695696,2.7349597968575097,3.073418194435461
2031-02-01,2.9388256317393053,2.7667119935274176,3.112908628439445
2031-03-01,2.9744951123408225,2.7985582080910754,3.152552785185267
2031-04-01,3.010284102348801,2.8304964274573456,3.1923477847819637
2031-05-01,3.046190185849428,2.8625246599222525,3.2322907669870595
2031-06-01,3.082210968645684,2.8946409355649343,3.2723788920588706
2031-07-01,3.1183440788367482,2.926843306622865,3.312609341577736
2031-08-01,3.1545871673718557,2.959129847846665,3.3529793192364536
2031-09-01,3.190937908578952,2.991498656834879,3.393486051600216
2031-10-01,3.2273940006684896,3.023947854349053,3.4341267888363665
2031-11-01,3.2639531662127323,3.0564755846094944,3.474898805414297
2031-12-01,3.300613152600952,3.089080015572061,3.5157994007758524
2032-01-01,3.3373717324708827,3.1217593391863647,3.5568258999765887
2032-02-01,3.3742267041168432,3.154511771635756,3.5979756542982835
2032-03-01,3.411175891874907,3.1873355535594707,3.6392460418330823
2032-04-01,3.4482171464855482,3.2202289502573156,3.680634468039688
2032-05-01,3.485348345434157,3.253190251877273,3.722138366272019
2032-06-01,3.522567393269852,3.2862177735864155,3.76375519828076
2032-07-01,3.5598722219030043,3.319309855725507,3.80548245468824
2032-08-01,3.597260790881919,3.352464863947673,3.847317655437104
2032-09-01,3.6347310876490733,3.385681189341535,3.8892583502132156
2032-10-01,3.672281127777375,3.418957248539183,3.9313021188432624
2032-11-01,3.7099089551868594,3.452291483809376,3.9734465716675444
2032-12-01,3.747612642342263,3.4856823631363527,4.015689349888401
2033-01-01,3.785390290431921,3.5191283802846316,4.058028125894784
2033-02-01,3.823240029528417,3.552628054850176,4.100460603563432
2033-03-01,3.8611600187314337,3.5861799322983163,4.142984518537173
2033-04-01,3.8991484462932378,3.619782583988788,4.18559763848081
2033-05-01,3.9372035297272343,3.653434607188268,4.228297763315113
2033-06-01,3.975323515900045,3.687134625070773,4.271082725429392
2033-07-01,4.013506681107517,3.7208812867062915,4.313950389873177
2033-08-01,4.051751331135125,3.7546732670380134,4.35689865452746
2033-09-01,4.090055801303187,3.7885092668485068,4.399925450256044
2033-10-01,4.128418456497306,3.8223880127152077,4.443028741037464
2033-11-01,4.166837691184492,3.8563082569555727,4.486206524077989
2033-12-01,4.205311929415376,3.890268777562236,4.529456829906194
2034-01-01,4.243839624812917,3.9242683781285232,4.572777722449601
2034-02-01,4.28241926054805,3.9583058877646504,4.616167299093883
2034-03-01,4.321049349302655,3.9923801610049443,4.659623690725095
2034-04-01,4.359728433220275,4.026490077706424,4.703145061755453
2034-05-01,4.398455083844975,4.060634542939052,4.746729610133108
2034-06-01,4.437227902048741,4.094812486867978,4.790375567336413
2034-07-01,4.476045517947809,4.129022864628097,4.834081198353141
2034-08-01,4.51490659080832,4.163264656191225,4.877844801645145
2034-09-01,4.553809808941674,4.197536866226188,4.921664709098888
2034-10-01,4.59275388958995,4.23183852395214,4.965539285962335
2034-11-01,4.631737578801802,4.266168682985377,5.009466930768646
2034-12-01,4.670759651299133,4.300526421179962,5.053446075247102
2035-01-01,4.709818910334973,4.334910840462418,5.097475184221742
2035-02-01,4.748914187542856,4.369321066660785,5.141552755498113
2035-03-01,4.788044342778088,4.40375624932829,5.185677319738571
2035-04-01,4.82720826395122,4.438215561561914,5.229847440326573
2035-05-01,4.866404866854063,4.472698199816099,5.274061713220351
2035-06-01,4.905633094978592,4.507203383711863,5.318318766796393
2035-07-01,4.94489191932903,4.541730355841558,5.362617261683144
2035-08-01,4.984180338227465,4.5762783815695185,5.406955890585287
2035-09-01,5.0234973771132685,4.61084674882883,5.451333378099043
2035-10-01,5.062842088336654,4.645434767914465,5.495748480518829
2035-11-01,5.102213550946654,4.680041771272999,5.54019998563568
2035-12-01,5.141610870473799,4.714667113289113,5.5846867125277795
2036-01-01,5.181033178707801,4.749310170069124,5.629207511343483
2036-02-01,5.220479633470507,4.783970339221739,5.673761263077166
2036-03-01,5.259949418384387,4.818647039636225,5.718346879338256
2036-04-01,5.299441742636839,4.853339711258215,5.762963302113796
2036-05-01,5.338955840740549,4.888047814863319,5.807609503524839
2036-06-01,5.378490972290166,4.922770831828743,5.852284485577042
2036-07-01,5.418046421715546,4.95750826390309,5.896987279905738
2036-08-01,5.45762149803179,4.992259632974528,5.941716947515825
2036-09-01,5.497215534586302,5.027024480837479,5.986472578516755
2036-10-01,5.53682788880313,5.061802368958021,6.031253291852925
2036-11-01,5.576457941924758,5.0965928782381305,6.076058235029766
2036-12-01,5.616105098751615,5.131395608778959,6.120886583835799
2037-01-01,5.655768787379461,5.166210179643271,6.165737542060938
2037-02-01,5.695448458934895,5.201036228617188,6.210610341211309
2037-03-01,5.735143587309151,5.235873411971394,6.255504240220839
2037-04-01,5.7748536688903895,5.270721404221948,6.30041852515987
2037-05-01,5.814578222294657,5.3055798978907935,6.345352508941054
2037-06-01,5.854316788095709,5.340448603266146,6.390305531022742
2037-07-01,5.8940689285538514,5.375327248162852,6.435276957110139
2037-08-01,5.933834227343975,5.410215577682835,6.480266178854402
2037-09-01,5.973612289282969,5.445113353975775,6.525272613549952
2037-10-01,6.01340274005662,5.480020356000085,6.570295703830173
2037-11-01,6.053205225946201,5.514936379284343,6.61533491736171
2037-12-01,6.093019413554866,5.549861235689237,6.6603897465376
2038-01-01,6.132844989534009,5.58479475317016,6.705459708169371
2038-02-01,6.172681660309705,5.619736775540509,6.750544343178358
2038-03-01,6.2125291518093855,5.654687162235834,6.795643216286361
2038-04-01,6.252387209188868,5.68964578807886,6.84075591570587
2038-05-01,6.292255596559853,5.724612543045516,6.885882052829986
2038-06-01,6.332134096718028,5.759587332032041,6.931021261922238
2038-07-01,6.372022510871868,5.794570074623218,6.9761731998064045
2038-08-01,6.411920658372254,5.8295607048618425,7.021337545556556
2038-09-01,6.451828376443021,5.864559171019478,7.066514000187413
2038-10-01,6.4917455199125165,5.899565435368567,7.1117022863451815
2038-11-01,6.531671960946284,5.934579473955967,7.156902147998994
2038-12-01,6.5716075887809575,5.969601276377971,7.202113350133118
