date,nuclear_pct,nuclear_pct_lower,nuclear_pct_upper
2025-09-01,26.09807920791632,24.064457745956904,26.429852594076635
2025-10-01,33.42946790344071,32.94631706320658,32.4112109521381
2025-11-01,30.76217411245809,30.02823711186971,30.074843892847735
2025-12-01,29.334334342665347,28.841305850862327,28.81296415742107
2026-01-01,29.165466218402962,28.86539027798695,28.554549365566096
2026-02-01,29.55362193650596,28.8580353923689,28.74012185425138
2026-03-01,26.865807956979094,25.362337456464,26.586754674887192
2026-04-01,33.17623919527043,33.56375085741873,31.683909125446235
2026-05-01,30.03285976907795,29.663522684660403,29.013221621238554
2026-06-01,25.921342885690297,24.444703019556805,25.52848273081813
2026-07-01,23.565894481778965,22.1179398162748,23.612067207608405
2026-08-01,23.94337934884735,22.350301426236275,23.822769521861755
2026-09-01,25.71558319289697,24.670865566665423,25.26050777088517
2026-10-01,32.78013596997999,34.30223167578816,30.636895995662194
2026-11-01,30.248681873927293,31.142031459656614,28.343046830853574
2026-12-01,29.14296560364356,29.917817068745713,27.14189572845352
2027-01-01,28.94519408006792,29.944683517170372,26.873017099512246
2027-02-01,28.968752759775235,29.949635192272687,27.042233016131416
2027-03-01,26.100529588093803,26.125006349538133,24.978313941709246
2027-04-01,32.407134343735294,34.98563080051322,29.841760524509542
2027-05-01,29.324947758804726,30.90279747541882,27.332375686345767
2027-06-01,25.208949292253003,25.29316043920072,23.997839131616814
2027-07-01,23.266858256430805,22.80719906292058,22.16092630445489
2027-08-01,23.49523811611508,23.096815249755448,22.366903991939758
2027-09-01,24.985368662515725,25.57634598643897,23.73208270490596
2027-10-01,31.9885315914962,35.95574568314896,28.837271016753686
2027-11-01,29.47038291161112,32.6346660636516,26.655071090201883
2027-12-01,28.423941300725637,31.36862364052985,25.51900905837693
2028-01-01,28.300003935805645,31.44512894132217,25.25941412889828
2028-02-01,28.193712850112167,31.45442615746249,25.410008631736865
2028-03-01,25.378534644567313,27.290006903327267,23.478507490778668
2028-04-01,31.61885516189729,36.91807576299574,28.065041659641878
2028-05-01,28.561634517477756,32.53448380916182,25.685674123788004
2028-06-01,24.479056185271297,26.476756532011997,22.529361193247766
2028-07-01,22.653530024534657,23.83665019513247,20.791847308630583
2028-08-01,22.76941855119872,24.164374569151402,20.97701771840795
2028-09-01,24.249642727893654,26.8655929604553,22.271626225313256
2028-10-01,31.183715513065174,38.220130877701706,27.106466875502953
2028-11-01,28.675147850012795,34.68756880703342,25.034046820785377
2028-12-01,27.62910333287683,33.371779773537085,23.964113197170846
2029-01-01,27.49908877298938,33.51444830531811,23.716093008968976
2029-02-01,27.402738228877755,33.518119780160674,23.852701124227245
2029-03-01,24.637037272962306,28.877264575645277,22.04603133573108
2029-04-01,30.807998687755646,39.50541947820139,26.368322042768632
2029-05-01,27.78017532602502,34.73414646670506,24.119409836551338
2029-06-01,23.736825113509948,28.097776272664372,21.139651795333766
2029-07-01,21.912089048656235,25.25906932011909,19.497684907381203
2029-08-01,22.030541351821533,25.63527867219034,19.666726871524055
2029-09-01,23.49820779790862,28.307016246459337,20.887196790405635
2029-10-01,30.355693912992344,41.273465081676456,25.458863174216255
2029-11-01,27.860025275073063,36.58605377658482,23.495696172700317
2029-12-01,26.815430059035805,34.52391975642343,22.49041524498757
2030-01-01,26.67951492214543,34.5494860969585,22.255171655300053
2030-02-01,26.59293467680497,35.041900760861886,22.380099032287315
2030-03-01,23.880408410230284,31.05412457334892,20.69306570179201
2030-04-01,29.974782853663907,43.0037980204585,24.76256691620147
2030-05-01,26.97939259440109,37.72857232495521,22.640645001729997
2030-06-01,22.979400120787837,30.11951491916375,19.831594515022395
2030-07-01,21.15826195446283,26.060676527821748,18.28293429995637
2030-08-01,21.278741512318174,26.195360313094223,18.43794775290868
2030-09-01,22.732158668463164,28.7821135712807,19.585793511738654
2030-10-01,29.505125092721613,44.58725088932379,23.903999442531216
2030-11-01,27.025030719790387,37.67112281807488,22.047314907546593
2030-12-01,25.983056761762224,35.48088561292834,21.104198105834733
2031-01-01,25.841332965605947,35.53130089263682,20.88214540479027
2031-02-01,25.764486778579958,36.06939678637869,20.997231567741874
2031-03-01,23.107990531422864,32.129218685714875,19.42299796321719
2031-04-01,29.11860240018629,47.85304627427803,23.252704929618055
2031-05-01,26.159084493260316,41.5612849203356,21.252949546607436
2031-06-01,22.207224208270333,30.839840749530765,18.607353334899575
2031-07-01,20.391990629713533,26.47381688831083,17.14827395339466
2031-08-01,20.51426022598263,26.619328966962968,17.29112213038221
2031-09-01,21.95147166248456,29.399452918651875,18.36920544180601
2031-10-01,28.631507774505042,46.539463610380025,22.445280461894196
2031-11-01,26.17002608422937,39.03422878608903,20.691210618137042
2031-12-01,25.131970589409814,36.69175903134413,19.807137026908293
2032-01-01,24.98459735737449,36.777756451846884,19.59820103148689
2032-02-01,24.91739618178721,37.371457350765226,19.70482892292956
2032-03-01,22.320002303234425,33.1165651252479,18.236136228709483
2032-04-01,28.239231220236928,50.35678244887524,21.83954537468164
2032-05-01,25.319220428263662,43.53623004345584,19.9562000138886
2032-06-01,21.420514882648714,31.774053215283015,17.600330052939277
2032-07-01,19.613811923460453,27.03236130624102,16.364823902016553
2032-08-01,19.737571240946455,27.18864100432048,16.604963390141226
2032-09-01,21.156531604450162,30.20551967715892,17.708388763871422
2032-10-01,27.73479077744387,49.00853690483953,21.08225473056501
2032-11-01,25.295189944874075,40.76705814603283,19.567660033434066
2032-12-01,24.262479827790564,38.24192323434579,18.866518003217006
2033-01-01,24.109670766423605,38.37993950668546,18.669517424636954
2033-02-01,24.051993273499765,39.04285071117833,18.81341287029273
2033-03-01,21.516817924410798,34.3998746937576,17.617747322863753
2033-04-01,27.336705600231358,53.56560002293327,20.520975743056553
2033-05-01,24.460048283740417,46.093299397522856,18.76084634860241
2033-06-01,20.619804026902234,33.00108327856864,16.99691352247231
2033-07-01,18.82446843950098,27.79218288382789,15.79572518061066
2033-08-01,18.949403485271056,27.958254623880073,16.02227785616309
2033-09-01,20.347964659744072,31.26901328241368,17.08417383973608
2033-10-01,26.815208436888362,52.189605249548144,20.01470300370928
2033-11-01,24.401002366254275,43.00690183319681,18.894939869580494
2033-12-01,23.375196440140083,40.26010230677977,18.21359427297775
2034-01-01,23.2172284532213,40.476455015438994,18.022855647331227
2034-02-01,23.16891337912012,41.227895414422804,18.15901852512504
2034-03-01,20.69910426789196,36.097210970151075,17.002015969783766
2034-04-01,26.41139515293855,57.782216620597815,19.53741936265215
2034-05-01,23.582128004327622,49.486371548479354,18.121163695494992
2034-06-01,19.80590176553383,34.643977761560464,16.394718727008804
2034-07-01,18.024992645985698,28.8414682880396,15.22904672541848
2034-08-01,18.15077011419425,29.014301646137763,15.442502947097342
2034-09-01,19.526697323228028,32.69675348282568,16.462550504903145
2034-10-01,25.873357597195223,56.391934718051175,19.32438433152594
2034-11-01,23.488294573292755,45.969772652662705,18.22327340792756
2034-12-01,22.471082760629628,42.95060181605456,17.562343336993774
2035-01-01,22.308301254613113,43.28982471547316,17.378032603451413
2035-02-01,22.26914385910579,44.158499458046975,17.5067751450243
2035-03-01,19.867839844640734,38.39985715186802,16.389068121711958
2035-04-01,25.464047255526395,63.506449248504346,18.86157143566529
2035-05-01,22.686372843975374,54.143964679722636,17.483130521542385
2035-06-01,18.979935622858125,36.906617209140876,15.796458419619306
2035-07-01,17.216722886146233,30.32899760882285,14.667155509357016
2035-08-01,17.34299254204947,30.500774830824657,14.868022054215945
2035-09-01,18.693980972388786,34.665010203075944,15.846267359554
2035-10-01,24.91023933885627,62.13711839903565,18.636373260478333
2035-11-01,22.558286132958607,50.01675083617746,17.55571718368798
2035-12-01,21.551485037575198,46.658835084282515,16.915628366482228
2036-01-01,21.384308421673275,47.20184937201229,16.737828483464853
2036-02-01,21.354056923376465,48.2330414038327,16.859449315974157
2036-03-01,19.02434536325416,41.64011045128254,15.781353512366467
2036-04-01,24.495831546149198,71.63816478916593,18.188780954919277
2036-05-01,21.77408522538088,60.8512355093912,16.84928264861381
2036-06-01,18.14337414211672,40.15385680278453,15.20430944087047
2036-07-01,16.40132203254907,32.52783297298769,14.111936091984257
2036-08-01,16.52771867331945,32.67873621675965,14.300727892488482
2036-09-01,17.851414838057224,37.487417804412985,15.237498391383205
2036-10-01,23.927300096994088,70.37927122778834,17.953325283627
2036-11-01,21.612617235746686,55.80064417703397,16.8947231403567
2036-12-01,20.618161415293855,52.01892817038954,16.275739113618005
2037-01-01,20.447083986242607,52.92755049134994,16.104467306966786
2037-02-01,20.425436805174936,54.19879635324632,16.21925206867199
2037-03-01,18.170305767181265,46.45108212422816,15.180822527198151
2037-04-01,23.508377678844408,83.97788642635759,17.521369115060526
2037-05-01,20.84698603325267,71.21890847571154,16.221666248970422
2037-06-01,17.29804468103914,45.11009993977085,14.619994054776363
2037-07-01,15.580786846680306,36.00017411742499,13.564864921036488
2037-08-01,15.706933007831154,36.07642880117311,13.742097972875051
2037-09-01,17.000960346634454,41.7816112625986,14.637936614228158
2037-10-01,22.926464049889265,83.0705949276608,17.27737479599225
2037-11-01,20.653371835434545,64.63533912830341,16.24223310491794
2037-12-01,19.67330019800993,60.33527807269036,15.644482003112072
2038-01-01,19.498893014596536,61.98037669988498,15.479703713357187
2038-02-01,19.485496996263176,63.64119814852103,15.587925414854245
2038-03-01,17.30778371828085,54.20706383270477,14.58900459406374
2038-04-01,22.503803703617535,100.0,16.861203798217254
2038-05-01,19.907234302534174,89.15548242517887,15.601911411603911
2038-06-01,16.44614140273546,53.44756891222865,14.044851489405469
2038-07-01,14.7574472412002,42.11874811556641,13.02707578104326
2038-08-01,14.88295650094912,41.94945189565933,13.193261377574423
2038-09-01,16.144945119466943,48.95576567615292,14.048874498602244
2038-10-01,21.91015420175714,100.0,16.625751603585076
2038-11-01,19.68308888321129,79.61624691894961,15.59976091024495
2038-12-01,18.719525778452027,74.78625583187129,15.023258543345683
