date,renewable_pct
2025-09-01,12.072898350701882
2025-10-01,15.141675382222008
2025-11-01,11.875974909246104
2025-12-01,11.066911747503799
2026-01-01,11.120230622419912
2026-02-01,12.246304272467851
2026-03-01,14.699131742614563
2026-04-01,17.73114202384679
2026-05-01,17.79260025462457
2026-06-01,14.902656353618877
2026-07-01,13.279315646252417
2026-08-01,13.06786453964486
2026-09-01,12.378576940707426
2026-10-01,15.404208198829181
2026-11-01,12.361622692866527
2026-12-01,11.687937849564822
2027-01-01,11.768288943804706
2027-02-01,12.731346141119246
2027-03-01,15.205341824631907
2027-04-01,18.13632928409805
2027-05-01,18.181556316906562
2027-06-01,15.304354674897908
2027-07-01,14.059656674378896
2027-08-01,13.711908425587024
2027-09-01,12.906879851783035
2027-10-01,15.887751061418781
2027-11-01,12.889085712491868
2027-12-01,12.262385456332485
2028-01-01,12.382939331618575
2028-02-01,13.280649046536539
2028-03-01,15.702012549877853
2028-04-01,18.60564821376004
2028-05-01,18.663512348258326
2028-06-01,15.843723017004214
2028-07-01,14.691973741561892
2028-08-01,14.291456761949684
2028-09-01,13.49551550482056
2028-10-01,16.43350294010897
2028-11-01,13.49684252358234
2028-12-01,12.894795363476454
2029-01-01,13.026553412145631
2029-02-01,13.911177340164754
2029-03-01,16.29574832802162
2029-04-01,19.159692408014173
2029-05-01,19.228343422344288
2029-06-01,16.462666176164138
2029-07-01,15.35513344106414
2029-08-01,14.962975703654035
2029-09-01,14.179578944826702
2029-10-01,17.070431704129078
2029-11-01,14.198655332151008
2029-12-01,13.623371880567936
2030-01-01,13.766949626806966
2030-02-01,14.637618292473439
2030-03-01,16.979486094124148
2030-04-01,19.802116274782787
2030-05-01,19.88293658263879
2030-06-01,17.176429134297344
2030-07-01,16.114564125276885
2030-08-01,15.732118534232347
2030-09-01,14.961253938220256
2030-10-01,17.80135731620038
2030-11-01,14.999608606259073
2030-12-01,14.453165907926103
2031-01-01,14.609537738535785
2031-02-01,15.464886450933694
2031-03-01,17.760985309638677
2031-04-01,20.539038410795488
2031-05-01,20.632967836183756
2031-06-01,17.98967577537326
2031-07-01,16.977438825790053
2031-08-01,16.604924863713833
2031-09-01,15.847102979681557
2031-10-01,18.6325929439317
2031-11-01,15.90583797419891
2031-12-01,15.390316503208556
2032-01-01,15.560369988260009
2032-02-01,16.39905836725762
2032-03-01,18.645816736084747
2032-04-01,21.37609275409096
2032-05-01,21.484101955487098
2032-06-01,18.908323125450575
2032-07-01,17.949306141737672
2032-08-01,17.587113761761962
2032-09-01,16.842820039008426
2032-10-01,19.569735265576117
2032-11-01,16.923038231848142
2032-12-01,16.440478810993486
2033-01-01,16.625050743805097
2033-02-01,17.445704154804194
2033-03-01,19.63953985094241
2033-04-01,22.318687739542305
2033-05-01,22.441688518330682
2033-06-01,19.937748315467637
2033-07-01,19.035500213044124
2033-08-01,18.684006816667306
2033-09-01,17.953777111387744
2033-10-01,20.618077048175458
2033-11-01,18.05649011000614
2033-12-01,17.608855618749146
2034-01-01,17.808698685173244
2034-02-01,18.60993178777621
2034-03-01,20.747227080739503
2034-04-01,23.371799851232844
2034-05-01,23.51062923500474
2034-06-01,21.08285016534283
2034-07-01,20.24075310541927
2034-08-01,19.90034325602542
2034-09-01,19.184752960916157
2034-10-01,21.78236256254873
2034-11-01,19.310856329668557
2034-12-01,18.89998709298943
2035-01-01,19.115743211865055
2035-02-01,19.896175032800954
2035-03-01,21.973330650394804
2035-04-01,24.539810150714896
2035-05-01,24.69520135588348
2035-06-01,22.347835996275826
2035-07-01,21.569034056714393
2035-08-01,21.240090449829154
2035-09-01,20.53975426336336
2035-10-01,23.06661343738015
2035-11-01,20.689990328229648
2035-12-01,20.317555529087976
2036-01-01,20.549726174054317
2036-02-01,21.307998970525567
2036-03-01,23.321484698349032
2036-04-01,25.826317308996
2036-05-01,25.998870156333414
2036-06-01,23.73602979539042
2036-07-01,23.023343301115247
2036-08-01,22.706240639825076
2036-09-01,22.021809473437575
2036-10-01,24.473929823699436
2036-11-01,22.196729685616177
2036-12-01,21.86417580673177
2037-01-01,22.11309167017418
2037-02-01,22.847891615325807
2037-03-01,24.79430393529044
2037-04-01,27.23394151356988
2037-05-01,27.42409157076634
2037-06-01,25.2496674753099
2037-07-01,24.60550474599489
2037-08-01,24.300602282577923
2037-09-01,23.632758903186758
2037-10-01,26.00628652692068
2037-11-01,23.83268560832877
2037-12-01,23.54118360682147
2038-01-01,23.8069746437768
2038-02-01,24.517054128265304
2038-03-01,26.39317817248154
2038-04-01,28.76412465751857
2038-05-01,28.972112525886516
2038-06-01,26.88969231579521
2038-07-01,26.315960755011215
2038-08-01,26.023594213745493
2038-09-01,25.373047183938958
2038-10-01,27.664330260208462
2038-11-01,25.598036689937654
2038-12-01,25.34843002563972
