date,electricity_gwh,dc_energy_baseline_gwh,dc_energy_gwh,ai_multiplier,coal_pct,gas_pct,nuclear_pct,renewable_pct,carbon_intensity,co2_coal_tons,co2_gas_tons,co2_nuclear_tons,co2_renewable_tons,co2_total_tons,dc_share_pct
2025-09-01,8915.40596933771,2228.8514923344273,2228.8514923344273,1.0,0.316526911066533,61.49967358835716,26.09807920791632,12.085720292659982,0.5729411037794236,7866.229980755333,623685.0586124796,2908.4371394813193,4040.591356534751,638500.317089251,25.0
2025-10-01,7629.814086659497,1907.4535216648742,1950.2851861909016,1.0224548928923012,0.0,51.43250725738145,33.42946790344071,15.138024839177833,0.4759201702842687,0.0,456401.6593169083,3259.849801716232,4428.519838805765,464090.0289574303,25.56137232230753
2025-11-01,7858.757730948572,1964.689432737143,2053.460799854499,1.0451834094682753,0.7097845025747691,56.65817099091633,30.76217411245809,11.869870394050793,0.5380547289542171,16251.28837405387,529371.2657019151,3158.445932911577,3656.147033030516,552437.1470419111,26.12958523670688
2025-12-01,9358.977599785789,2339.744399946447,2499.2780010798506,1.068184200435336,2.0223837756398395,57.58197878563932,29.334334342665347,11.06130309605548,0.5753469895091695,56357.666974201675,654805.8464110574,3665.7328249472334,4146.790723687185,718976.0369338935,26.704605010883398
2026-01-01,10106.201021709352,2526.550255427338,2757.6180579124366,1.0914558505174148,2.296999737190621,57.425998046238114,29.16546621840296,11.111535998168302,0.5800496837814085,70626.8646904113,720533.309887075,4021.3608155651573,4596.20584795395,799777.7412410052,27.28639626293537
2026-02-01,9178.011725890605,2294.502931472651,2558.363609823684,1.114996880035225,0.5702924565066164,57.65126728504051,29.55362193650596,12.22481832194692,0.5439668617642008,16268.02246467084,671092.7144843115,3780.445545042189,4691.329549736225,695832.5120437607,27.874922000880627
2026-03-01,8936.641915207672,2234.160478801918,2544.2747918870054,1.1388057465108272,0.0,58.475782422931054,26.865807956979094,14.65840962008986,0.5392137237303974,0.0,676941.9891531238,3417.6998974309618,5594.25331283229,685953.9423633871,28.47014366277068
2026-04-01,7493.921485621636,1873.480371405409,2178.6344398156198,1.162880846294267,0.0,49.15869011494575,33.17623919527043,17.66507068978381,0.4559612251724685,0.0,487299.60961793235,3613.9448647188506,5772.859707981072,496686.41419063223,29.072021157356676
2026-05-01,8005.8520795031,2001.463019875775,2376.177959632328,1.1872205162100924,0.0,52.25908552397159,30.03285976907795,17.708054706950467,0.4838733806571344,0.0,565004.8368173399,3568.170972400574,6311.6233953928795,574884.6311851334,29.68051290525231
2026-06-01,10081.226737922949,2520.306684480737,3054.1656960767245,1.2118230352215962,0.0,59.28268385482923,25.921342885690297,14.79597325948046,0.5465033493453593,0.0,823819.0842735532,3958.4038118858884,6778.403095376061,834555.8911808152,30.295575880539904
2026-07-01,11272.65423339651,2818.1635583491275,3485.185182802809,1.236686626110665,2.2954609372828187,60.980602286591946,23.565894481778965,13.158042294346274,0.6124162618458753,89201.1868764761,967005.5464506771,4106.575313369526,6878.732105842245,1067192.040746365,30.917165652766627
2026-08-01,10897.59872093134,2724.399680232835,3437.67328163186,1.2618094571711542,1.1104910954521323,62.01878610218991,23.94337934884735,12.927343453510613,0.5954074459294486,42565.18708683368,970061.473939465,4115.475772975429,6665.997478891794,1023408.1342781659,31.545236429278855
2026-09-01,9119.205448387343,2279.801362096836,2934.5367034715246,1.2871896439137571,0.0,62.03883002778242,25.71558319289697,12.245586779320616,0.570798587605906,0.0,828351.2680941628,3773.166136536581,5390.268578919301,837514.7028096188,32.17974109784393
2026-10-01,7833.14120447682,1958.285301119205,2570.8863915413417,1.3128252507803746,0.0,51.95589097847583,32.78013596997999,15.263973051544186,0.48065581341659125,0.0,607755.7535002093,4213.70027390482,5886.291089860307,617855.7448639744,32.82063126950936
2026-11-01,8124.070258370728,2031.017564592682,2718.9522427821944,1.3387142928660378,0.0,57.53837203707624,30.248681873927293,12.21294608899646,0.5302879375514855,0.0,711820.5899179137,4112.236071115986,4980.962573948244,720913.7885629778,33.467857321650946
2026-12-01,9600.506152382686,2400.1265380956715,3275.824076470951,1.364854737646492,0.2049737611559188,59.11378663417287,29.14296560364356,11.53827400102765,0.5488821520054228,7486.756497508919,881090.9630595354,4773.361419209017,5669.603366022778,899020.6843422762,34.121368441162296
2027-01-01,10298.33985234228,2574.58496308557,3581.8771869498987,1.3912445067095849,0.4772155184149593,58.961569525916566,28.94519408006792,11.61602087560054,0.5535715144171813,19059.000272159483,960928.6086019662,5183.906517361627,6241.074026617104,991412.5894181044,34.78111266773962
2027-02-01,9389.415891339037,2347.353972834759,3328.26971919183,1.4178814774886626,0.0,58.462312939549655,28.968752759775235,12.56893430067511,0.5386746033160819,0.0,885331.4737113202,4820.7911306557335,6274.920515317277,896427.1853572931,35.447036937216566
2027-03-01,9159.48942541664,2289.87235635416,3308.323965762759,1.4447634849962274,0.0,58.866023139950094,26.100529588093803,15.033447271956108,0.542800897713942,0.0,886102.8318098414,4317.450377769535,7460.327084676474,897880.6092722875,36.11908712490568
2027-04-01,7718.571421427519,1929.6428553568799,2840.2187874333463,1.471888323556153,0.0,49.65002672547114,32.407134343735294,17.942838930793563,0.460438808315399,0.0,641627.0710952416,4602.167590497671,7644.23823466955,653873.4769204088,36.79720808890383
2027-05-01,8232.369607931689,2058.092401982922,3085.602748499815,1.4992537485328217,0.0,52.70623079380019,29.32494775880473,17.968821447395094,0.48794984143368075,0.0,739968.7322318903,4524.256970209069,8316.69672680771,752809.6859289071,37.48134371332054
2027-06-01,10252.271384686766,2563.0678461716916,3913.439307691064,1.526857478055583,0.0,59.728925807387824,25.208949292253003,15.062124900359183,0.5505727572465622,0.0,1063542.143576616,4932.684653294687,8841.706746362697,1077316.5349762733,38.17143695138957
2027-07-01,11454.87296090242,2863.718240225605,4452.214714595947,1.5546971947370074,0.483977199961062,62.4505971532374,23.266858256430805,13.798567390370748,0.5855593816963464,24025.690084830774,1265097.7774933104,5179.452434584971,9215.127716362866,1303518.0477290892,38.867429868425184
2027-08-01,11113.133765570874,2778.2834413927185,4397.385203319498,1.5827705473834393,0.0,63.07282970600207,23.49523811611508,13.431932177882851,0.5803418537895951,0.0,1261967.6527670212,5165.880622013637,8859.806971651964,1275993.3403606869,39.56926368458598
2027-09-01,9325.374290096626,2331.3435725241566,3755.969702092203,1.6110751526964329,0.0,62.37612591271808,24.985368662515725,12.638505424766208,0.573912834299416,0.0,1065986.9177323617,4692.214384600653,7120.476518272474,1077799.6086352349,40.27687881741082
2027-10-01,8039.274658872146,2009.8186647180364,3295.3159610097746,1.639608596963689,0.0,52.39114040100592,31.9885315914962,15.620328007497871,0.4846443292105529,0.0,785536.3933641718,5270.615936136142,7721.087429897362,798528.0967302053,40.99021492409223
2027-11-01,8334.84739261787,2083.7118481544676,3476.399080801999,1.6683684377381771,0.0,57.92331854738413,29.47038291161112,12.606298541004746,0.5338311266346581,0.0,916208.7996658304,5122.540603240393,6573.678699039671,927905.0189681104,41.70921094345443
2027-12-01,9809.501493693297,2452.375373423324,4162.5447488042055,1.6973522055041754,0.0,59.59963599025632,28.42394130072564,11.976422709018047,0.5487920084541105,0.0,1128791.9907895704,5915.796380082726,7477.859318532376,1142185.6464881853,42.43380513760439
2028-01-01,10503.635128449128,2625.908782112282,4533.782253474482,1.726557405329025,0.0,59.6058452231974,28.300003935805645,12.094150840996964,0.5488714371769761,0.0,1229591.6509070697,6415.302780870681,8224.836968063326,1244231.7906560036,43.16393513322562
2028-02-01,9596.154443337024,2399.038610834256,4212.66746279151,1.7559815184994343,0.0,58.81948060193033,28.193712850112167,12.9868065479575,0.5419726867269644,0.0,1127430.4501007197,5938.536838947721,8206.364608522244,1141575.3515481898,43.89953796248586
2028-03-01,9367.08526350726,2341.771315876815,4181.518390296436,1.7856220041412438,0.0,59.21562000402027,25.378534644567317,15.405845351412417,0.5460217491064651,0.0,1126630.9783802542,5306.040466751674,9662.973848249083,1141599.992695255,44.6405501035311
2028-04-01,7926.302289479185,1981.5755723697962,3597.503489924344,1.8154763008215908,0.0,50.08574892170618,31.61885516189729,18.29539591639652,0.4644308194786349,0.0,819835.6372629715,5687.447089616894,9872.66259881761,835395.746951406,45.38690752053977
2028-05-01,8440.240387977241,2110.0600969943102,3894.2041688762974,1.8455418281324896,0.0,53.10388756251469,28.56163451747776,18.334477920007554,0.49160188364663376,0.0,940928.0804991472,5561.241810394152,10709.730052539577,957199.0523620809,46.13854570331224
2028-06-01,10455.986375409746,2613.9965938524365,4903.3766039922,1.8758159882548808,0.0,60.03977143446878,24.479056185271297,15.481172380259927,0.553454177386271,0.0,1339509.128051701,6001.501569333492,11386.502767760516,1356897.132388795,46.89539970637202
2028-07-01,11659.425065617752,2914.856266404438,5556.5793294667465,1.9062961675022667,0.0,63.04129871018856,22.653530024534657,14.305171265276776,0.5802327226447525,0.0,1593837.5967867647,6293.806833689179,11923.172843567789,1612054.5764640216,47.657404187556665
2028-08-01,11320.181785242416,2830.045446310604,5481.740686678722,1.9369797378430824,0.0,63.34189596117176,22.76941855119872,13.88868548762952,0.5828548007480717,0.0,1579868.5095908528,6240.802404206165,11420.125848303458,1597529.4378433626,48.42449344607706
2028-09-01,9531.720634193323,2382.930158548331,4689.282612687133,1.967864058401032,0.0,62.64526487317269,24.24964272789365,13.10509239893366,0.5764284023383409,0.0,1336614.1485831165,5685.671400389333,9218.022288596689,1351517.8422721026,49.1966014600258
2028-10-01,8245.618351903728,2061.404587975932,4120.637438667264,1.9989464769326373,0.0,52.76470815192164,31.183715513065174,16.0515763350132,0.48809268863429733,0.0,989280.2549227782,6424.839280994275,9921.408959352128,1005626.5031631247,49.97366192331594
2028-11-01,8541.538970139434,2135.3847425348586,4335.310060941175,2.0302243312813237,0.0,58.23075596367428,28.675147850012795,13.094096186312932,0.536695622910331,0.0,1148640.1389441495,6215.782848656808,8515.045040318088,1163370.9668331244,50.755608282033094
2028-12-01,10016.059586963842,2504.0148967409605,5162.514869357331,2.061694950807392,0.0,59.88341357768431,27.62910333287683,12.487483089438852,0.5514482188170465,0.0,1406628.0092531482,7131.782839149342,9670.022569511446,1423429.814661809,51.5423737701848
2029-01-01,10709.916028774129,2677.479007193532,5604.915828331365,2.093355657793299,0.0,59.88407863379778,27.49908877298938,12.616832593212834,0.5514800742228226,0.0,1527185.7519082406,7706.503896420877,10607.442705765852,1545499.6985104273,52.33389144483247
2029-02-01,9802.543467674295,2450.635866918574,5208.100580389839,2.12520376882368,0.0,59.09697305868532,27.402738228877755,13.50028871243694,0.5445728152706553,0.0,1400412.5575723087,7135.810843704454,10546.629221800984,1418094.9976378141,53.13009422059199
2029-03-01,9573.53851202549,2393.3846280063726,5163.096908173394,2.157236596139635,0.0,59.47348055227558,24.637037272962303,15.889482174762106,0.5484392214054327,0.0,1397156.4131878288,6360.170548529217,12305.840443348574,1415822.4241797065,53.93091490349088
2029-04-01,8132.765653860399,2033.1914134650997,4451.573886238025,2.189451448966803,0.0,50.44647227365026,30.80799868775565,18.745529038594093,0.46776735627057114,0.0,1021776.2037492647,6857.20412228342,12517.066132788306,1041150.4740043364,54.73628622417007
2029-05-01,8646.71423396231,2161.6785584905774,4802.916069059423,2.221845634816828,0.0,53.42390865323199,27.78017532602502,18.79591602074299,0.4945743610832365,0.0,1167486.9995086966,6671.292523732683,13541.28106330769,1187699.573095737,55.5461408704207
2029-06-01,10662.148887561503,2665.537221890376,6009.230989803024,2.254416460761831,0.0,60.270050527374494,23.736825113509948,15.993124359115546,0.5556290796181936,0.0,1647903.7820067229,7132.003253581934,14415.956778385615,1669451.7420386905,56.36041151904577
2029-07-01,11865.65029074361,2966.4125726859024,6784.663842319228,2.287161234681572,0.0,63.22949667059029,21.912089048656235,14.858414280753482,0.5820371528914633,0.0,1951908.5032219407,7433.307913904855,15121.401918724172,1974463.2130545697,57.1790308670393
2029-08-01,11526.593993564637,2881.648498391159,6685.64717111221,2.3200772664830027,0.0,63.51757937170572,22.030541351821533,14.45187927647274,0.5845485902006462,0.0,1932185.3680326454,7364.4213233438095,14493.024870300771,1954042.81422629,58.001931662075066
2029-09-01,9738.080276004224,2434.520069001056,5728.8197963993125,2.3531618692919585,0.0,62.81991977192386,23.49820779790862,13.681872430167529,0.5781156524333483,0.0,1637472.1999891438,6730.84990062818,11757.147244463058,1655960.197134235,58.82904673229896
2029-10-01,8451.977795108249,2112.994448777062,5042.4760704762475,2.386412360616793,0.0,53.0564006242417,30.355693912992344,16.58790546276596,0.4908251867107285,0.0,1217287.118926696,7653.393007948269,12546.617453297935,1237487.1293879421,59.66030901541982
2029-11-01,8747.924475351292,2186.981118837823,5292.113911710619,2.4198260634837507,0.0,58.44915455878403,27.860025275073063,13.690820166142906,0.538780555062285,0.0,1407404.1070556066,7371.921366941182,10868.006979595973,1425644.0354021436,60.49565158709377
2029-12-01,10222.43509211065,2555.6087730276627,6269.931349708123,2.453400307543965,0.0,60.07453755208968,26.815430059035805,13.1100323888745,0.553292844446582,0.0,1713817.6797426457,8406.545279152706,12329.850460603964,1734554.0754824025,61.33500768859913
2030-01-01,10916.270767819577,2729.067691954894,6787.552760740969,2.487132430151957,0.0,60.06867422289661,26.67951492214543,13.251810854957949,0.5532684301770612,0.0,1855122.7947783065,9054.430758251903,13492.104803008044,1877669.3303395663,62.178310753798925
2030-02-01,10008.906306904955,2502.226576726239,6308.162687501691,2.521019777415564,0.0,59.28216842700695,26.59293467680497,14.124896896188066,0.5463644952223002,0.0,1701525.1112197342,8387.627913969547,13365.322134801298,1723278.061268505,63.02549443538909
2030-03-01,9779.906162655116,2444.976540663779,6247.061039251511,2.55505970521726,0.0,59.64216074746213,23.880408410230284,16.47743084230759,0.5500749328956207,0.0,1695276.395095221,7459.1184490481855,15440.327436291142,1718175.8409805603,63.8764926304315
2030-04-01,8339.134062326902,2084.7835155817256,5398.024842542165,2.58924958020686,0.0,50.72736928411974,29.974782853663907,19.29784786221634,0.4704058931295209,0.0,1245915.5781458237,8090.2311246942345,15625.539325176453,1269631.3485956944,64.7312395051715
2030-05-01,8853.08342766542,2213.270856916355,5806.708162459528,2.623586780765612,0.0,53.65940935358648,26.97939259440109,19.361198052012416,0.4968069237926809,0.0,1417709.6128023365,7833.072959805449,16863.7240145424,1442406.4097766841,65.5896695191403
2030-06-01,10868.49475747502,2717.123689368755,7222.30142714706,2.6580686979417387,0.0,60.40563060905127,22.97940012078784,16.614969270160888,0.5569736693354936,0.0,1985017.908307385,8298.207714367467,17999.74744078313,2011315.8634625354,66.45171744854346
2030-07-01,12072.00085884298,3018.000214710745,8126.5472564769925,2.692692736357498,0.0,63.31794429057791,21.15826195446283,15.523793754959264,0.5829662573661931,0.0,2341231.0123946336,8597.180781893072,18923.22653242183,2368751.4197089486,67.31731840893745
2030-08-01,11732.958569639575,2933.239642409894,8000.282986356904,2.727456315087854,0.0,63.59260047374199,21.27874151231817,15.12865801393984,0.5853591358664659,0.0,2314852.538308629,8511.797684604273,18155.03179730024,2341519.367790533,68.18640787719636
2030-09-01,9944.440914022587,2486.110228505647,6867.5236655877625,2.7623568685108943,0.0,62.89570052491207,22.732158668463164,14.372140806624762,0.5789357328855337,0.0,1965316.5887744222,7805.6818812783395,14805.15256719827,1987927.4232228987,69.05892171277236
2030-10-01,8658.338418247879,2164.5846045619696,6055.191325225072,2.7973918471301404,0.0,53.2616473562538,29.505125092721613,17.23322755102458,0.49280147171648914,0.0,1467418.0659264717,8932.958875556425,15652.573495889064,1492003.5982979173,69.9347961782535
2030-11-01,8954.287050944236,2238.571762736059,6340.885963232494,2.8325587183689147,0.0,58.57217112239442,27.025030719790387,14.402798157815193,0.5400300997331129,0.0,1689867.5325624929,8568.13189735229,13698.975100524174,1712134.6395603695,70.81396795922286
2030-12-01,10428.796918541802,2607.1992296354506,7477.069261547143,2.8678549673369678,0.0,60.166555040195824,25.983056761762224,13.85038819804194,0.5542690730013708,0.0,2046906.2216522582,9713.855751720348,15534.046778411206,2072154.1241823896,71.6963741834242
2031-01-01,11122.631038543874,2780.6577596359684,8073.0227703879755,2.9032780975695696,0.0,60.15289014405123,25.841332965605947,14.00577689034282,0.5541771666745297,0.0,2209551.2158609526,10430.883472425712,16960.343362906693,2236942.442696285,72.58195243923925
2031-02-01,10215.267184460234,2553.8167961150584,7505.222259189285,2.9388256317393053,0.0,59.36875965112615,25.76448677857996,14.8667535702939,0.5472921875741942,0.0,2027369.6007751124,9668.409983359319,16736.743472647733,2053774.7542311193,73.47064079348263
2031-03-01,9986.267400659675,2496.566850164919,7426.025893447673,2.9744951123408225,0.0,59.71326527865746,23.107990531422864,17.17874418991967,0.550855136345901,0.0,2017616.7563443717,8580.026801594491,19135.46987568858,2045332.253021655,74.36237780852056
2031-04-01,8545.495357105337,2136.3738392763344,6431.092205047422,3.010284102348801,0.0,50.92181573510971,29.11860240018629,19.959581864704003,0.47228825798892815,0.0,1490047.1596962097,9363.22084588566,19254.286701915567,1518664.6672440108,75.25710255872002
2031-05-01,9059.4447812704,2264.8611953176,6899.197945487678,3.046190185849428,0.0,53.80384081126968,26.15908449326032,20.037074695470015,0.4982419822405211,0.0,1688975.2333292835,9023.83509958701,20735.961685885482,1718735.030114756,76.1547546462357
2031-06-01,11074.854363762155,2768.713590940539,8533.759399035309,3.082210968645684,0.0,60.44039011147463,22.207224208270333,17.35238568025504,0.5574339881393227,0.0,2346816.049737966,9475.55541569057,22212.162659184323,2378503.767812841,77.05527421614211
2031-07-01,12278.360817097964,3069.590204274491,9572.038437954643,3.118344078836748,0.0,63.29836471886247,20.391990629713533,16.309644651424005,0.5829472114000471,0.0,2756819.4296762375,9759.645906701442,23417.481826921787,2789996.5574098607,77.9586019709187
2031-08-01,11939.31957731174,2984.829894327935,9415.906081434798,3.154587167371856,0.0,63.55959314306363,20.51426022598263,15.926146630953747,0.5852215676137634,0.0,2723043.776222289,9658.017380898289,22493.865137432953,2755195.6587406206,78.8646791842964
2031-09-01,10150.80162667252,2537.70040666813,8097.644428253559,3.190937908578952,0.0,62.864933876782736,21.95147166248456,15.18359446073269,0.5788211237831912,0.0,2316213.361006355,8887.7606099842,18442.702362872053,2343543.8239792115,79.7734477144738
2031-10-01,8864.69912978316,2216.17478244579,7152.469197298337,3.2273940006684896,0.0,53.37355401026844,28.63150777450504,17.99493821522652,0.49396097373546133,0.0,1736974.789589968,10239.298871467758,19306.236193754154,1766520.32465519,80.68485001671223
2031-11-01,9160.64790874891,2290.1619771872274,7474.981436580262,3.2639531662127323,0.0,58.592715541685614,26.17002608422937,15.237258374085014,0.5403818915499875,0.0,1992806.5475178214,9781.02295872179,17084.733523599392,2019672.3040001425,81.59882915531831
2031-12-01,10635.1577202225,2658.789430055625,8775.635362837986,3.300613152600952,0.0,60.15224694375848,25.13197058940981,14.715782466831698,0.5543133789871926,0.0,2401827.543723836,11027.45049211145,19371.051151163916,2432226.0453671115,82.51532881502382
2032-01-01,11328.991723677716,2832.247930919429,9452.264183999649,3.3373717324708827,0.0,60.12953808781655,24.98459735737449,14.885864554808952,0.5541430157013107,0.0,2586039.2706689956,11808.05073763816,21105.768656893582,2618953.090063527,83.43429331177207
2032-02-01,10421.627915055238,2605.4069787638095,8791.23380283723,3.3742267041168432,0.0,59.34960237220373,24.91739618178721,15.733001446009052,0.5472930216390353,0.0,2373990.849045571,10952.732779600754,20746.874119836266,2405690.455945008,84.35566760292107
2032-03-01,10192.628158257989,2548.157039564497,8692.211862073746,3.411175891874907,0.0,59.680001175885714,22.320002303234425,17.99999652087986,0.5507200098871474,0.0,2360318.0243807207,9700.509439084379,23468.967491411713,2393487.5013112165,85.27939729687267
