date,electricity_gwh,dc_energy_baseline_gwh,dc_energy_gwh,ai_multiplier,coal_pct,gas_pct,nuclear_pct,renewable_pct,carbon_intensity,co2_coal_tons,co2_gas_tons,co2_nuclear_tons,co2_renewable_tons,co2_total_tons,dc_share_pct
2032-04-01,8751.8561189569,2187.964029739225,7544.575083240411,3.448217146485548,0.0,51.02341428789102,28.239231220236928,20.737354491872047,0.4733581994893936,0.0,1751522.409447153,10652.650011703212,23468.17919875522,1785643.2386576114,86.2054286621387
2032-05-01,9265.805547528991,2316.451386882248,8073.6400085487,3.485348345434157,0.0,53.85057951069262,25.319220428263662,20.830200061043712,0.4988212556084423,0.0,1978204.379155827,10220.913551744652,25226.330489837415,2013651.6231974089,87.13370863585392
2032-06-01,11281.214999119224,2820.303749779806,9934.71002809104,3.522567393269852,0.0,60.36717339037144,21.420514882648718,18.21231172697985,0.556947022858739,0.0,2728773.1509621935,10640.330200576178,27140.105392312013,2766553.586555082,88.0641848317463
2032-07-01,12484.721478822948,3121.180369705737,11111.003297664403,3.5598722219030043,0.0,63.1636688242701,19.613811923460453,17.222519252269443,0.5819175232688847,0.0,3193243.383325665,10896.456448066925,28703.920230908167,3232843.76000464,88.99680554757511
2032-08-01,12145.680317654542,3036.4200794136354,10922.794896321233,3.597260790881919,0.0,63.41135966081667,19.73757124094645,16.851069098236874,0.5840724507669973,0.0,3151463.2043074113,10779.472120819331,27609.115731566726,3189851.792159797,89.93151977204798
2032-09-01,10357.162344913524,2589.290586228381,9411.374988721389,3.634731087649073,0.0,62.72055410807733,21.15653160445016,16.122914287472515,0.5777095698301906,0.0,2685804.2766623506,9955.602619510792,22760.818840562635,2718520.698122424,90.86827719122682
2032-10-01,9071.05984794066,2267.764961985165,8327.870472132898,3.672281127777375,0.0,53.38562355873577,27.73479077744387,18.87958566382037,0.49424652916138606,0.0,2022877.939223951,11548.58725831293,23584.011596374985,2058010.5380786387,91.80702819443438
2032-11-01,9367.008637864285,2341.752159466071,8687.687307231343,3.7099089551868594,0.0,58.503947932807584,25.295189944874075,16.200862122318334,0.539775703819732,0.0,2312601.2267484297,10987.83503090442,21112.203633940502,2344701.2654132745,92.74772387967147
2032-12-01,10841.518445133306,2710.3796112833265,10157.452896792103,3.747612642342263,0.0,60.02469165823053,24.262479827790564,15.712828513978902,0.5533647906268705,0.0,2774125.8006414063,12322.249800507563,23940.347325916882,2810388.3977678306,93.69031605855658
2033-01-01,11535.352439857334,2883.8381099643334,10916.452780636531,3.785390290431921,0.0,59.99170724061518,24.109670766423605,15.898621992961225,0.5531050895641288,0.0,2979779.708914856,13159.604123917814,26033.483439502605,3018972.7964782766,94.63475726079803
2033-02-01,10627.988634640613,2656.997158660153,10158.337895332763,3.823240029528417,0.0,59.21787269936322,24.051993273499765,16.730134027137023,0.5463068810996964,0.0,2737075.9794693445,12216.41373642407,25492.553172279324,2774784.9463780476,95.5810007382104
2033-03-01,10398.988879866334,2599.7472199665835,10038.040024543167,3.8611600187314337,0.0,59.53553549898785,21.5168179244108,18.947646576601358,0.5496093488062109,0.0,2719171.4014076,10799.333976302172,28529.58520602341,2758500.3205899256,96.52900046828584
2033-04-01,8958.216840883884,2239.554210220971,8732.354319172578,3.8991484462932378,0.0,51.0258552111546,27.33670560023136,21.63743918861404,0.4735601847381143,0.0,2027370.1044988325,11935.689961006477,28341.867833179167,2067647.662293018,97.47871115733095
2033-05-01,9472.166269786132,2368.041567446533,9323.4616178913,3.9372035297272334,0.0,53.793176978253776,24.460048283740417,21.74677473800581,0.49848794775188515,0.0,2282000.7249183827,11402.61606726109,30413.282937408792,2323816.6239230526,98.43008824318083
2033-06-01,11487.575711569789,2871.893927892447,11416.707466721393,3.975323515900045,0.0,60.17922107931736,20.619804026902237,19.20097489378041,0.5554531846926124,0.0,3126070.9600016256,11770.51352981333,32881.787015722926,3170723.260547162,99.38308789750113
2033-07-01,12691.082193248878,3172.7705483122195,12733.935793272252,4.013506681107517,0.0,62.90694072992699,18.82446843950098,18.268590830572023,0.5798161847354573,0.0,3644790.896137634,11985.478622554268,34894.659400509954,3691671.0341606983,100.33766702768791
2033-08-01,12352.04103797018,3088.010259492545,12511.849679457842,4.051751331135125,0.0,63.14102417201608,18.949403485271056,17.909572342712863,0.5818511320166874,0.0,3594550.063865121,11854.604396155297,33612.281546309845,3640016.949807586,101.29378327837813
2033-09-01,10563.523063573391,2640.880765893348,10801.349697092091,4.090055801303187,0.0,62.45574470091514,20.347964659744072,17.196290639340788,0.5755409604361044,0.0,3069458.842936353,10989.274095698358,27861.472303252674,3108309.5893353038,102.25139503257967
2033-10-01,9277.420566594272,2319.355141648568,9575.26857395387,4.128418456497306,0.0,53.29153534965735,26.81520843688836,19.8932562134543,0.493602469389607,0.0,2321777.474795533,12838.141132487992,28572.490658145227,2363188.106586166,103.21046141243264
2033-11-01,9573.369357338812,2393.342339334703,9972.669067447505,4.166837691184492,0.0,58.29932340704115,24.401002366254275,17.29967422670457,0.5381538455087114,0.0,2645369.3593350546,12167.156075632869,25878.588905636323,2683415.1043163235,104.1709422796123
2033-12-01,11047.879164292848,2761.969791073212,11614.944511085072,4.205311929415376,0.0,59.7773109075254,23.375196440140083,16.84749265233453,0.5513652966981955,0.0,3159111.1789181847,13575.080479397018,29352.403846166853,3202038.6632437487,105.1327982353844
2034-01-01,11741.713158362772,2935.428289590693,12457.48689116179,4.243839624812917,0.0,59.73286256413767,23.2172284532213,17.04990898264104,0.5510057448737673,0.0,3385752.1532576284,14461.415955255645,31859.852647012856,3432073.421859897,106.09599062032294
2034-02-01,10834.349353401192,2708.587338350298,11599.306586627894,4.28241926054805,0.0,58.96710044658591,23.16891337912012,17.86398617429397,0.544276701254132,0.0,3112097.5185501683,13437.166478171957,31081.477874237644,3156616.162902578,107.06048151370125
2034-03-01,10605.349598778468,2651.337399694617,11456.559745732218,4.321049349302655,0.0,59.27341824764986,20.69910426789196,20.02747748445819,0.5474662597257404,0.0,3089766.031570286,11857.02623641225,34416.8988535503,3136039.9566602483,108.02623373256637
2034-04-01,9164.577559819889,2291.144389954972,9988.767341499813,4.359728433220275,0.0,50.923104197613455,26.41139515293855,22.665500649448,0.47284103790841076,0.0,2314398.632622956,13190.864067355953,33960.06189989235,2361549.5585902045,108.99321083050688
2034-05-01,9678.526988746871,2419.631747186718,10642.641559446118,4.398455083844975,0.0,53.625504076766326,23.582128004327625,22.79236791890605,0.4971880102746782,0.0,2596762.433418064,12548.806777951768,36385.65030779038,2645696.890503806,109.96137709612437
2034-06-01,11693.936429795858,2923.4841074489646,12972.165252768604,4.437227902048741,0.0,59.87017271497904,19.80590176553383,20.323925519487133,0.5528963395387089,0.0,3533738.272475803,12846.271534130314,39546.79806356221,3586131.3420734955,110.93069755121851
2034-07-01,12897.442911622938,3224.3607279057346,14432.3853843894,4.476045517947809,0.0,62.52180222371288,18.024992645985694,19.45320513030142,0.5765868610394762,0.0,4105641.288017353,13007.182020882517,42113.42301031366,4160761.8930485495,111.90113794869522
2034-08-01,12558.40175678547,3139.6004391963675,14175.002715432376,4.51490659080832,0.0,62.74223367447268,18.15077011419425,19.10699621133308,0.5785015023125207,0.0,4046639.5638211407,12864.360782794613,40626.258476910385,4100130.1830808455,112.872664770208
2034-09-01,10769.88378226464,2692.47094556616,12261.000602209644,4.553809808941674,0.0,62.06420752890113,19.526697323228028,18.409095147870847,0.5722596867896843,0.0,3462410.2507882207,11970.842381963215,33857.089004126865,3508238.1821743106,113.84524522354185
2034-10-01,9483.78128528505,2370.9453213212623,10889.168346503322,4.59275388958995,0.0,53.08536564616049,25.873357597195223,21.041276756644297,0.4919765461667733,0.0,2630152.448818102,14086.967328256975,34368.30072427008,2678607.716870629,114.81884723974875
2034-11-01,9779.73007609109,2444.9325190227723,11324.285825992327,4.631737578801802,0.0,57.972797897123385,23.488294573292755,18.538907529583856,0.5354629625800272,0.0,2987077.42751378,13299.40806565358,31490.98316499733,3031867.818744431,115.79343947004506
2034-12-01,11254.239883021528,2813.559970755382,13141.462387914607,4.670759651299133,0.0,59.40408574362548,22.471082760629628,18.12483149574489,0.5482617379917784,0.0,3551987.3411218044,14765.14444572653,35728.01870829323,3602480.5042758244,116.76899128247832
2035-01-01,11948.07387704245,2987.0184692606126,14068.316072043457,4.709818910334973,0.0,59.34705750711794,22.308301254613117,18.344641238268952,0.5477924458117153,0.0,3798854.89144923,15692.011654013048,38711.73167523154,3853258.634778474,117.74547275837432
2035-02-01,11040.710072099986,2760.1775180249965,13107.846175485733,4.748914187542856,0.0,58.59138667418762,22.26914385910579,19.139469466706583,0.5411503739610299,0.0,3494431.3209881345,14595.025608246071,37631.58324749937,3546657.9298438802,118.7228546885714
2035-03-01,10811.710317488614,2702.9275793721536,12941.73710535171,4.788044342778088,0.0,58.88774127863135,19.86783984464073,21.244418876727917,0.5442385552830278,0.0,3467598.9819198684,12856.218006028608,41240.95260878759,3521696.1525346846,119.7011085694522
2035-04-01,9370.938278531825,2342.734569632956,11308.867674776411,4.82720826395122,0.0,50.70956894761694,25.464047255526395,23.826383796856675,0.4711513972879237,0.0,2609278.513084656,14398.477043850071,40417.41322906334,2664094.403357569,120.68020659878049
2035-05-01,9884.88770746066,2471.221926865165,12025.966411973117,4.866404866854063,0.0,53.341935639862335,22.686372843975374,23.971691516162288,0.4948717590619935,0.0,2918771.884913504,13641.277891557345,43242.413551732294,2975655.5763567938,121.66012167135159
2035-06-01,11900.297148454609,2975.074287113652,14594.622882884574,4.905633094978592,0.0,59.43429535492811,18.979935622858125,21.58576902221377,0.5492258119987958,0.0,3946766.127918952,13850.250137852063,47255.42377743931,4007871.8018342433,122.6408273744648
2035-07-01,13103.803630292776,3275.950907573194,16199.223170977288,4.94489191932903,0.0,62.00260896404581,17.216722886146233,20.780668149807948,0.572179614306374,0.0,4569993.154050939,13944.876815277752,50494.6021501138,4634432.633016331,123.62229798322575
2035-08-01,12764.762475488362,3191.1906188720905,15905.469538118208,4.984180338227465,0.0,62.2093773921624,17.34299254204947,20.44763006578813,0.5739739225426194,0.0,4502085.57478834,13792.421978868953,48784.373570715456,4564662.370337924,124.60450845568663
2035-09-01,10976.24450095824,2744.06112523956,13784.783865279414,5.0234973771132685,0.0,61.540369040203935,18.693980972388783,19.765649987407294,0.5678164513593169,0.0,3859859.1222497853,12884.624364301264,40869.78195497584,3913613.5285690622,125.58743442783171
2035-10-01,9690.142003978615,2422.535500994654,12264.914694925455,5.062842088336654,0.0,52.761769834737926,24.91023933885627,22.327990826405813,0.4893215266779225,0.0,2944389.6581024006,15276.098026062422,41077.635419241815,3000743.3915477046,126.57105220841636
2035-11-01,9986.090794789265,2496.522698697316,12737.791943539358,5.102213550946654,0.0,57.51903500878805,22.558286132958607,19.922678858253335,0.5316558508507432,0.0,3333628.028344699,14367.13776822279,38065.640738157184,3386060.806851079,127.55533877366636
2035-12-01,11460.600601717932,2865.150150429483,14731.48715898787,5.141610870473799,0.0,58.89977168846025,21.5514850375752,19.54874327396457,0.5440076938509352,0.0,3947949.5978462063,15874.271254407915,43197.309077213926,4007021.178177828,128.54027176184496
2036-01-01,12154.434595735183,3038.608648933796,15743.13222723448,5.181033178707801,0.0,58.829152987308085,21.384308421673275,19.786538591018648,0.5434196846039765,0.0,4214005.8610440595,16832.799753518313,46725.31400365266,4277563.974801231,129.52582946769502
2036-02-01,11247.070790794149,2811.767697698537,14678.77599988547,5.220479633470507,0.0,58.08561768553812,21.354056923376465,20.560325391085417,0.5368826242480601,0.0,3879447.25723555,15672.570913352332,45270.06163507507,3940389.8897839775,130.5119908367627
2036-03-01,11018.071036183628,2754.517759045907,14488.624084622985,5.259949418384387,0.0,58.373356887347136,19.02434536325416,22.602297749398705,0.5398806715360039,0.0,3848160.7914673137,13781.829421211489,49121.42933096369,3911064.050219489,131.4987354596097
2036-04-01,9577.29899722697,2394.3247493067424,12688.584521904635,5.299441742636839,0.0,50.3802903953609,24.4958315461492,25.123878058489897,0.4684473891699461,0.0,2908608.306784349,15540.871450382603,47817.96753947615,2971967.145774208,132.48604356592097
2036-05-01,10091.248426155944,2522.812106538986,13469.182431297286,5.338955840740549,0.0,52.9375508200179,21.77408522538088,25.288363954601216,0.49149563017108133,0.0,3244266.15904706,14663.956308763496,51092.03812403494,3310022.153479859,133.47389601851373
2036-06-01,12106.65786714577,3026.6644667864425,16278.88751076231,5.378490972290166,0.0,58.86670158347641,18.14337414211672,22.989924274406874,0.5443982991061691,0.0,4360194.080091968,14767.697336259585,56137.558671602004,4431099.3360998295,134.46227430725415
2036-07-01,13310.164348984768,3327.541087246192,18028.77208086569,5.418046421715546,0.0,61.34468947419292,16.40132203254907,22.25398849325801,0.5665530029663878,0.0,5032160.883302756,14784.784837485398,60181.81296527344,5107127.481105515,135.45116054288866
2036-08-01,12971.12319418283,3242.7807985457075,17697.870199547746,5.45762149803179,0.0,61.53782269149721,16.52771867331945,21.934458635183347,0.5682272959505116,0.0,4955352.212523902,14625.27098875245,58228.98027342361,5028206.463786078,136.44053745079475
2036-09-01,11182.605219652012,2795.651304913003,15368.297782654226,5.497215534586302,0.0,60.879614389274685,17.851414838057224,21.268970772668087,0.5621703236580058,0.0,4257052.994865282,13717.292953647777,49030.18145473987,4319800.46927367,137.43038836465755
2036-10-01,9896.502722672389,2474.125680668097,13698.808069127148,5.53682788880313,0.0,52.31618913074672,23.927300096994088,23.756510772259197,0.4855970043311724,0.0,3260845.9238366615,16388.77458205647,48815.38221919954,3326050.0806379174,138.42069722007827
2036-11-01,10192.451513483376,2548.112878370844,14209.444297511849,5.576457941924758,0.0,56.933630511405966,21.612617235746686,21.453752252847355,0.5266934250532231,0.0,3680928.3939015954,15355.164036739352,45726.884641418066,3742010.4425797528,139.41144854811895
2036-12-01,11666.961320411914,2916.7403301029785,16380.720239625807,5.616105098751615,0.0,58.26013044810951,20.61816141529385,21.12170813659663,0.5385655156603049,0.0,4342260.185875372,16887.016699968794,51898.31879529263,4411045.5213706335,140.40262746879037
2037-01-01,12360.795314428891,3090.198828607223,17477.450081633306,5.655768787379461,0.0,58.17505087253442,20.447083986242607,21.37786514122297,0.5378510308810543,0.0,4626219.541676452,17868.144484225944,56044.58562864197,4700132.27178932,141.39421968448653
2037-02-01,11453.431509487966,2863.3578773719914,16308.107210057402,5.695448458934895,0.0,57.44569509472343,20.425436805174936,22.12886810010164,0.5314370294725312,0.0,4262579.022342633,16655.010661552256,54131.99301205152,4333366.026016237,142.38621147337238
2037-03-01,11224.431754877509,2806.107938719377,16093.431950043738,5.735143587309151,0.0,57.72610436382628,18.170305767181265,24.103589868992444,0.534355657248235,0.0,4227000.652057643,14621.12896878095,58186.42249625903,4299808.203522683,143.37858968272877
2037-04-01,9783.65971592086,2445.914928980215,14124.800801415171,5.7748536688903895,0.0,49.93114681006946,23.508377678844408,26.560475511086143,0.4646924163928423,0.0,3208967.1362769366,16602.557593905603,56274.21386774362,3281843.907738586,144.37134172225973
2037-05-01,10297.609144849846,2574.4022862124616,14969.063468836557,5.814578222294657,0.0,52.40834659364755,20.84698603325267,26.74466737309979,0.4870240528174479,0.0,3569492.5923797796,15602.992853285423,60051.393504127955,3645146.9787371927,145.36445555736643
2037-06-01,12313.018585839363,3078.254646459841,18021.07785480347,5.854316788095709,0.0,58.16358267019519,17.29804468103914,24.538372648765662,0.5383799185615099,0.0,4769175.554843179,15586.470496643768,66331.1885900379,4851093.21392986,146.35791970239273
2037-07-01,13516.525067678424,3379.131266919606,19916.83260585566,5.8940689285538514,0.0,60.54458877897273,15.580786846680306,23.874624374346958,0.559676223885624,0.0,5486646.801550309,15515.996174642465,71326.03457873246,5573488.832303684,147.3517232138463
2037-08-01,13177.483912876673,3294.370978219168,19548.25126812555,5.933834227343975,0.0,60.72415907883879,15.706933007831154,23.568907913330044,0.5612312132922151,0.0,5401082.594720394,15352.15365443492,69109.64010076325,5485544.388475592,148.34585568359935
2037-09-01,11388.9659383458,2847.24148458645,17008.316722881904,5.973612289282969,0.0,60.07852829357261,17.000960346634454,22.92051135979294,0.5552908569141122,0.0,4649347.600450756,14457.885908435745,58475.89749866564,4722281.383857857,149.34030723207422
2037-10-01,10102.863441366171,2525.715860341543,15188.146675182295,6.01340274005662,0.0,51.745065990671065,22.926464049889265,25.328469959439666,0.4807712879079276,0.0,3575898.0165240117,17410.524936650603,57703.87752028772,3651012.41898095,150.3350685014155
2037-11-01,10398.81223217719,2599.7030580442974,15736.53613686206,6.053205225946201,0.0,56.21334371039767,20.653371835434545,23.13328445416779,0.5205467502844126,0.0,4024945.0817599692,16250.626611818241,54605.66501659811,4095801.3733883854,151.33013064865503
2037-12-01,11873.32203910572,2968.33050977643,18086.095421915,6.093019413554866,0.0,57.48216654757358,19.67330019800993,22.844533254416508,0.5319084055790455,0.0,4730307.169032109,17790.659232259346,61975.261246273105,4810073.089510642,152.32548533887166
2038-01-01,12567.156033122674,3141.7890082806684,19268.10497760712,6.132844989534009,0.0,57.381931189637655,19.498893014596536,23.1191757957658,0.5310612158658921,0.0,5030666.886607938,18785.33587761881,66819.40593428534,5116271.628419843,153.32112473835022
2038-02-01,11659.792228181755,2914.948057045439,17993.04641247979,6.172681660309705,0.0,56.6687698680025,19.485496996263176,23.845733135734328,0.5247880754391694,0.0,4639379.318997629,17530.172591199946,64358.607457631246,4721268.09904646,154.31704150774263
2038-03-01,11430.792473571302,2857.6981183928256,17753.53286758626,6.2125291518093855,0.0,56.94304273591065,17.30778371828085,25.749173545808503,0.5276372193323576,0.0,4599777.822605232,15363.715355378667,68570.81982880406,4683712.357789414,155.31322879523464
2038-04-01,9990.020434614657,2497.505108653664,15615.368996230023,6.252387209188868,0.0,49.359064705059886,22.503803703617532,28.13713159132259,0.45985900866380347,0.0,3506958.039486282,17570.25993253578,65905.75384409746,3590434.053262915,156.3096802297217
2038-05-01,10503.969863543642,2625.9924658859104,16523.41578999463,6.292255596559853,0.0,51.75145627780592,19.90723430253417,28.34130941965992,0.48143136838418527,0.0,3890754.275662414,16446.775480480792,70244.28593608983,3977445.3370789844,157.30638991399633
2038-06-01,12519.379304533137,3129.844826133284,19818.597140995076,6.332134096718028,0.0,57.322443268628206,16.44614140273546,26.231415328636334,0.531148272483381,0.0,5169029.366767118,16296.972549232685,77980.47792545496,5263306.817241806,158.3033524179507
2038-07-01,13722.8857863722,3430.72144659305,21860.634286221815,6.372022510871868,0.0,59.60031054348101,14.7574472412002,25.642242215318788,0.5515312433343929,0.0,5928197.694220113,16130.357856904533,84083.35190217034,6028411.403979187,159.3005627717967
2038-08-01,13383.844631570464,3345.961157892616,21454.03747040281,6.411920658372254,0.0,59.76643996201466,14.88295650094912,25.350603537036225,0.5529680803655392,0.0,5834153.063000273,15964.975322086877,81580.91972713517,5931698.958049496,160.29801645930635
2038-09-01,11595.326657039586,2898.8316642598966,18702.764390003547,6.451828376443021,0.0,59.135134302049295,16.144945119466943,24.71992057848376,0.5471601928341405,0.0,5032256.702302125,15097.755232946396,69349.62754784728,5116704.085082918,161.2957094110755
2038-10-01,10309.22416005996,2577.30604001499,16731.21493871078,6.4917455199125165,0.0,51.04606095567989,21.91015420175714,27.043784842562967,0.47482330556963165,0.0,3885984.9101892565,18329.174964494792,67871.30654357544,3972185.391697327,162.2936379978129
2038-11-01,10605.172950870978,2651.2932377177444,17317.37770104748,6.531671960946284,0.0,55.35632613808408,19.68308888321129,24.96058497870465,0.5131990522384976,0.0,4361750.1558338385,17042.97422569294,64837.78165729809,4443630.91171683,163.2917990236571
2038-12-01,12079.682757799506,3019.9206894498766,19845.73372030543,6.5716075887809575,0.0,56.56435864082737,18.719525778452027,24.716115580720597,0.5240224508835906,0.0,5107653.458388016,18575.136198477612,73576.41726229097,5199805.011848784,164.29018971952394
