scenario,year,energy_cost,carbon_cost,demand_charge,cooling_maintenance,total_annual_cost,present_value_cost,cumulative_pv_cost
Conservative,1,20861064.0,15661403.0,5953500.0,2500000,44975967.0,41644414.0,41644414.0
Conservative,2,21904117.0,16115584.0,6251175.0,2500000,46770876.0,40098488.0,81742902.0
Conservative,3,22999323.0,16582936.0,6563734.0,2500000,48645993.0,38616757.0,120359659.0
Conservative,4,24149289.0,17063841.0,6891920.0,2500000,50605051.0,37196223.0,157555882.0
Conservative,5,25356754.0,17558692.0,7236516.0,2500000,52651963.0,35834041.0,193389923.0
Conservative,6,26624591.0,18067894.0,7598342.0,2500000,54790828.0,34527516.0,227917439.0
Conservative,7,27955821.0,18591863.0,7978259.0,2500000,57025944.0,33274090.0,261191529.0
Conservative,8,29353612.0,19131027.0,8377172.0,2500000,59361812.0,32071340.0,293262869.0
Conservative,9,30821293.0,19685827.0,8796031.0,2500000,61803151.0,30916962.0,324179832.0
Conservative,10,32362357.0,20256716.0,9235833.0,2500000,64354906.0,29808773.0,353988605.0
Moderate,1,22847832.0,16977935.0,6520500.0,2500000,48846267.0,45228025.0,45228025.0
Moderate,2,26275007.0,18938887.0,7498575.0,2500000,55212469.0,47335793.0,92563818.0
Moderate,3,30216258.0,21126328.0,8623361.0,2500000,62465947.0,49587483.0,142151301.0
Moderate,4,34748696.0,23566419.0,9916865.0,2500000,70731981.0,51990118.0,194141418.0
Moderate,5,39961001.0,26288340.0,11404395.0,2500000,80153737.0,54551286.0,248692704.0
Moderate,6,45955151.0,29324644.0,13115055.0,2500000,90894849.0,57279173.0,305971878.0
Moderate,7,52848424.0,32711640.0,15082313.0,2500000,103142377.0,60182586.0,366154464.0
Moderate,8,60775687.0,36489835.0,17344660.0,2500000,117110181.0,63270987.0,429425451.0
Moderate,9,69892040.0,40704410.0,19946359.0,2500000,133042809.0,66554528.0,495979979.0
Moderate,10,80375847.0,45405770.0,22938312.0,2500000,151219929.0,70044086.0,566024065.0
Aggressive,1,25827984.0,19588169.0,7371000.0,2500000,55287153.0,51191808.0,51191808.0
Aggressive,2,33576379.0,25209974.0,9582300.0,2500000,70868653.0,60758447.0,111950256.0
Aggressive,3,43649293.0,32445236.0,12456990.0,2500000,91051519.0,72279631.0,184229887.0
Aggressive,4,56744081.0,41757019.0,16194087.0,2500000,117195187.0,86141961.0,270371848.0
Aggressive,5,73767305.0,53741283.0,21052313.0,2500000,151060901.0,102809511.0,373181359.0
Aggressive,6,95897497.0,69165031.0,27368007.0,2500000,194930535.0,122839303.0,496020661.0
Aggressive,7,124666746.0,89015395.0,35578409.0,2500000,251760550.0,146899863.0,642920524.0
Aggressive,8,162066769.0,114562814.0,46251932.0,2500000,325381515.0,175793508.0,818714032.0
Aggressive,9,210686800.0,147442341.0,60127511.0,2500000,420756653.0,210483081.0,1029197113.0
Aggressive,10,273892840.0,189758293.0,78165765.0,2500000,544316898.0,252124043.0,1281321156.0
