year,scenario,total_power_mw,peak_demand_mw,demand_capacity_ratio,peak_breach_prob,renewable_share,stress_demand_component,stress_breach_component,stress_renew_component,grid_stress_index,stress_level
2026,Conservative,33.1,38.0,0.0017,0.0025,0.2518,0.2,0.3,16.1,4.2,Normal
2027,Conservative,34.7,39.9,0.0018,0.0025,0.2572,0.2,0.3,14.3,3.7,Normal
2028,Conservative,36.5,41.9,0.0019,0.0025,0.2625,0.2,0.3,12.5,3.3,Normal
2029,Conservative,38.3,44.0,0.002,0.0025,0.2679,0.2,0.3,10.7,2.8,Normal
2030,Conservative,40.2,46.2,0.0021,0.0025,0.2732,0.2,0.3,8.9,2.4,Normal
2031,Conservative,42.2,48.5,0.0022,0.0025,0.2786,0.2,0.3,7.1,2.0,Normal
2032,Conservative,44.3,51.0,0.0023,0.0025,0.2839,0.2,0.3,5.4,1.5,Normal
2033,Conservative,46.5,53.5,0.0024,0.0025,0.2893,0.2,0.3,3.6,1.1,Normal
2034,Conservative,48.9,56.2,0.0026,0.0025,0.2946,0.3,0.3,1.8,0.6,Normal
2035,Conservative,51.3,59.0,0.0027,0.0026,0.3,0.3,0.3,0.0,0.2,Normal
2026,Moderate,36.2,41.7,0.0019,0.0025,0.2518,0.2,0.3,16.1,4.2,Normal
2027,Moderate,41.7,47.9,0.0022,0.0025,0.2572,0.2,0.3,14.3,3.7,Normal
2028,Moderate,47.9,55.1,0.0025,0.0025,0.2625,0.3,0.3,12.5,3.3,Normal
2029,Moderate,55.1,63.4,0.0029,0.0026,0.2679,0.3,0.3,10.7,2.9,Normal
2030,Moderate,63.4,72.9,0.0033,0.0026,0.2732,0.3,0.3,8.9,2.5,Normal
2031,Moderate,72.9,83.8,0.0038,0.0026,0.2786,0.4,0.3,7.1,2.0,Normal
2032,Moderate,83.8,96.4,0.0044,0.0026,0.2839,0.4,0.3,5.4,1.6,Normal
2033,Moderate,96.4,110.8,0.005,0.0026,0.2893,0.5,0.3,3.6,1.2,Normal
2034,Moderate,110.8,127.4,0.0058,0.0027,0.2946,0.6,0.3,1.8,0.8,Normal
2035,Moderate,127.4,146.6,0.0067,0.0027,0.3,0.7,0.3,0.0,0.4,Normal
2026,Aggressive,41.0,47.1,0.0021,0.0025,0.2518,0.2,0.3,16.1,4.2,Normal
2027,Aggressive,53.2,61.2,0.0028,0.0026,0.2572,0.3,0.3,14.3,3.8,Normal
2028,Aggressive,69.2,79.6,0.0036,0.0026,0.2625,0.4,0.3,12.5,3.4,Normal
2029,Aggressive,90.0,103.5,0.0047,0.0026,0.2679,0.5,0.3,10.7,3.0,Normal
2030,Aggressive,117.0,134.5,0.0061,0.0027,0.2732,0.6,0.3,8.9,2.6,Normal
2031,Aggressive,152.0,174.9,0.0079,0.0027,0.2786,0.8,0.3,7.1,2.2,Normal
2032,Aggressive,197.7,227.3,0.0103,0.0028,0.2839,1.0,0.3,5.4,1.8,Normal
2033,Aggressive,257.0,295.5,0.0134,0.0029,0.2893,1.3,0.3,3.6,1.5,Normal
2034,Aggressive,334.0,384.1,0.0175,0.003,0.2946,1.7,0.3,1.8,1.3,Normal
2035,Aggressive,434.3,499.4,0.0227,0.0032,0.3,2.3,0.3,0.0,1.0,Normal
